date,local_time,h_team,a_team,venue
24-Mar-19,15:20,Fremantle,North Melbourne,Optus Stadium
24-Mar-19,15:20,GWS Giants,Essendon,Spotless Stadium
24-Mar-19,13:10,St Kilda,Gold Coast,Marvel Stadium
23-Mar-19,19:20,Brisbane,West Coast,Gabba
23-Mar-19,19:25,Western Bulldogs,Sydney,Marvel Stadium
23-Mar-19,16:05,Adelaide,Hawthorn,Adelaide Oval
23-Mar-19,13:45,Melbourne,Port Adelaide,MCG
22-Mar-19,19:50,Collingwood,Geelong,MCG
21-Mar-19,19:20,Carlton,Richmond,MCG
29-Sep-18,14:30,West Coast,Collingwood,MCG
22-Sep-18,13:20,West Coast,Melbourne,Optus Stadium
21-Sep-18,19:50,Richmond,Collingwood,MCG
15-Sep-18,19:25,Collingwood,GWS Giants,MCG
14-Sep-18,19:50,Hawthorn,Melbourne,MCG
8-Sep-18,18:10,West Coast,Collingwood,Optus Stadium
8-Sep-18,16:20,Sydney,GWS Giants,SCG
7-Sep-18,19:50,Melbourne,Geelong,MCG
6-Sep-18,19:20,Richmond,Hawthorn,MCG
26-Aug-18,16:40,St Kilda,North Melbourne,Marvel Stadium
26-Aug-18,15:20,Melbourne,GWS Giants,MCG
26-Aug-18,13:10,Brisbane,West Coast,Gabba
25-Aug-18,17:25,Carlton,Adelaide,Marvel Stadium
25-Aug-18,19:25,Sydney,Hawthorn,SCG
25-Aug-18,16:35,Fremantle,Collingwood,Optus Stadium
25-Aug-18,13:45,Richmond,Western Bulldogs,MCG
25-Aug-18,13:45,Geelong,Gold Coast,GMHBA Stadium
24-Aug-18,19:50,Port Adelaide,Essendon,Adelaide Oval
19-Aug-18,16:10,Adelaide,North Melbourne,Adelaide Oval
19-Aug-18,13:20,West Coast,Melbourne,Optus Stadium
19-Aug-18,13:10,Carlton,Western Bulldogs,Marvel Stadium
18-Aug-18,19:25,Gold Coast,Brisbane,Metricon Stadium
18-Aug-18,19:25,St Kilda,Hawthorn,Marvel Stadium
18-Aug-18,16:35,GWS Giants,Sydney,Spotless Stadium
18-Aug-18,14:10,Geelong,Fremantle,GMHBA Stadium
18-Aug-18,13:45,Collingwood,Port Adelaide,MCG
17-Aug-18,19:50,Richmond,Essendon,MCG
12-Aug-18,14:40,Fremantle,Carlton,Optus Stadium
12-Aug-18,15:20,Melbourne,Sydney,MCG
12-Aug-18,13:10,North Melbourne,Western Bulldogs,Marvel Stadium
11-Aug-18,19:25,Collingwood,Brisbane,Marvel Stadium
11-Aug-18,19:25,GWS Giants,Adelaide,UNSW Canberra Oval
11-Aug-18,16:05,Port Adelaide,West Coast,Adelaide Oval
11-Aug-18,14:10,Gold Coast,Richmond,Metricon Stadium
11-Aug-18,13:45,Hawthorn,Geelong,MCG
10-Aug-18,19:50,Essendon,St Kilda,Marvel Stadium
5-Aug-18,14:40,West Coast,Fremantle,Optus Stadium
5-Aug-18,15:20,Melbourne,Gold Coast,MCG
5-Aug-18,13:10,Carlton,GWS Giants,Marvel Stadium
4-Aug-18,19:25,St Kilda,Western Bulldogs,Marvel Stadium
4-Aug-18,19:25,Sydney,Collingwood,SCG
4-Aug-18,16:35,Adelaide,Port Adelaide,Adelaide Oval
4-Aug-18,14:10,Brisbane,North Melbourne,Gabba
4-Aug-18,13:45,Hawthorn,Essendon,MCG
3-Aug-18,19:50,Richmond,Geelong,MCG
29-Jul-18,14:40,Fremantle,Hawthorn,Optus Stadium
29-Jul-18,15:20,Western Bulldogs,Port Adelaide,Mars Stadium
29-Jul-18,13:10,North Melbourne,West Coast,Blundstone Arena
28-Jul-18,19:10,Adelaide,Melbourne,Adelaide Oval
28-Jul-18,19:25,Gold Coast,Carlton,Metricon Stadium
28-Jul-18,16:35,GWS Giants,St Kilda,Spotless Stadium
28-Jul-18,14:10,Geelong,Brisbane,GMHBA Stadium
28-Jul-18,13:45,Richmond,Collingwood,MCG
27-Jul-18,19:50,Essendon,Sydney,Marvel Stadium
22-Jul-18,16:10,Port Adelaide,GWS Giants,Adelaide Oval
22-Jul-18,13:20,West Coast,Western Bulldogs,Optus Stadium
22-Jul-18,13:10,Carlton,Hawthorn,Marvel Stadium
21-Jul-18,19:25,Brisbane,Adelaide,Gabba
21-Jul-18,19:25,Geelong,Melbourne,GMHBA Stadium
21-Jul-18,16:35,Essendon,Fremantle,Marvel Stadium
21-Jul-18,14:10,Sydney,Gold Coast,SCG
21-Jul-18,13:45,Collingwood,North Melbourne,MCG
20-Jul-18,19:50,St Kilda,Richmond,Marvel Stadium
15-Jul-18,14:40,Fremantle,Port Adelaide,Optus Stadium
15-Jul-18,15:20,North Melbourne,Sydney,Marvel Stadium
15-Jul-18,13:10,Collingwood,West Coast,MCG
14-Jul-18,19:25,Gold Coast,Essendon,Metricon Stadium
14-Jul-18,19:25,GWS Giants,Richmond,Spotless Stadium
14-Jul-18,16:35,Melbourne,Western Bulldogs,MCG
14-Jul-18,13:45,Hawthorn,Brisbane,University of Tasmania Stadium
13-Jul-18,19:50,St Kilda,Carlton,Marvel Stadium
12-Jul-18,19:20,Adelaide,Geelong,Adelaide Oval
8-Jul-18,14:40,West Coast,GWS Giants,Optus Stadium
8-Jul-18,15:20,Essendon,Collingwood,MCG
8-Jul-18,13:10,North Melbourne,Gold Coast,Marvel Stadium
7-Jul-18,19:10,Melbourne,Fremantle,TIO Stadium
7-Jul-18,19:25,Western Bulldogs,Hawthorn,Marvel Stadium
7-Jul-18,16:35,Port Adelaide,St Kilda,Adelaide Oval
7-Jul-18,13:45,Brisbane,Carlton,Gabba
6-Jul-18,19:50,Richmond,Adelaide,MCG
5-Jul-18,19:20,Sydney,Geelong,SCG
1-Jul-18,14:40,Fremantle,Brisbane,Optus Stadium
1-Jul-18,15:20,Essendon,North Melbourne,Marvel Stadium
1-Jul-18,13:10,Melbourne,St Kilda,MCG
30-Jun-18,19:25,Gold Coast,Collingwood,Metricon Stadium
30-Jun-18,19:25,GWS Giants,Hawthorn,Spotless Stadium
30-Jun-18,16:35,Adelaide,West Coast,Adelaide Oval
30-Jun-18,13:45,Carlton,Port Adelaide,MCG
29-Jun-18,19:50,Western Bulldogs,Geelong,Marvel Stadium
28-Jun-18,19:20,Richmond,Sydney,Marvel Stadium
24-Jun-18,15:20,Collingwood,Carlton,MCG
23-Jun-18,19:25,Western Bulldogs,North Melbourne,Marvel Stadium
23-Jun-18,16:35,Brisbane,GWS Giants,Gabba
23-Jun-18,13:45,Hawthorn,Gold Coast,University of Tasmania Stadium
22-Jun-18,19:20,Port Adelaide,Melbourne,Adelaide Oval
21-Jun-18,18:10,West Coast,Essendon,Optus Stadium
17-Jun-18,15:20,Geelong,Richmond,MCG
16-Jun-18,19:25,Hawthorn,Adelaide,MCG
16-Jun-18,16:35,Gold Coast,St Kilda,Metricon Stadium
16-Jun-18,13:45,Carlton,Fremantle,Marvel Stadium
15-Jun-18,19:50,Sydney,West Coast,SCG
14-Jun-18,19:20,Port Adelaide,Western Bulldogs,Adelaide Oval
11-Jun-18,15:20,Melbourne,Collingwood,MCG
10-Jun-18,14:40,Fremantle,Adelaide,Optus Stadium
10-Jun-18,13:10,Brisbane,Essendon,Gabba
9-Jun-18,19:25,St Kilda,Sydney,Marvel Stadium
9-Jun-18,16:35,GWS Giants,Gold Coast,Spotless Stadium
9-Jun-18,13:45,Geelong,North Melbourne,GMHBA Stadium
8-Jun-18,19:20,Port Adelaide,Richmond,Adelaide Oval
3-Jun-18,16:10,Adelaide,GWS Giants,Adelaide Oval
3-Jun-18,15:20,Collingwood,Fremantle,MCG
3-Jun-18,13:10,North Melbourne,Brisbane,Marvel Stadium
2-Jun-18,18:10,West Coast,St Kilda,Optus Stadium
2-Jun-18,19:25,Essendon,Richmond,MCG
2-Jun-18,16:35,Gold Coast,Geelong,Metricon Stadium
2-Jun-18,14:10,Hawthorn,Port Adelaide,University of Tasmania Stadium
2-Jun-18,13:45,Western Bulldogs,Melbourne,Marvel Stadium
1-Jun-18,19:50,Sydney,Carlton,SCG
27-May-18,14:40,Fremantle,North Melbourne,Optus Stadium
27-May-18,14:50,Melbourne,Adelaide,Traeger Park
27-May-18,13:10,Hawthorn,West Coast,Marvel Stadium
26-May-18,19:25,Geelong,Carlton,GMHBA Stadium
26-May-18,19:25,GWS Giants,Essendon,Spotless Stadium
26-May-18,16:35,Brisbane,Sydney,Gabba
26-May-18,13:45,Richmond,St Kilda,MCG
25-May-18,19:50,Collingwood,Western Bulldogs,Marvel Stadium
20-May-18,14:40,West Coast,Richmond,Optus Stadium
20-May-18,15:20,Brisbane,Hawthorn,Gabba
20-May-18,13:10,Carlton,Melbourne,MCG
19-May-18,19:25,St Kilda,Collingwood,Marvel Stadium
19-May-18,19:25,Sydney,Fremantle,SCG
19-May-18,16:45,Essendon,Geelong,MCG
19-May-18,13:15,Gold Coast,Port Adelaide,Jiangwan Sports Centre
19-May-18,13:45,North Melbourne,GWS Giants,Blundstone Arena
18-May-18,19:20,Adelaide,Western Bulldogs,Adelaide Oval
13-May-18,15:20,Collingwood,Geelong,MCG
13-May-18,13:10,North Melbourne,Richmond,Marvel Stadium
12-May-18,20:10,Fremantle,St Kilda,Optus Stadium
12-May-18,19:25,Western Bulldogs,Brisbane,Marvel Stadium
12-May-18,16:10,Port Adelaide,Adelaide,Adelaide Oval
12-May-18,16:35,Gold Coast,Melbourne,Gabba
12-May-18,14:10,Carlton,Essendon,MCG
12-May-18,13:45,GWS Giants,West Coast,Spotless Stadium
11-May-18,19:50,Hawthorn,Sydney,MCG
6-May-18,16:40,Brisbane,Collingwood,Gabba
6-May-18,15:20,St Kilda,Melbourne,Marvel Stadium
6-May-18,13:10,Richmond,Fremantle,MCG
5-May-18,19:10,Adelaide,Carlton,Adelaide Oval
5-May-18,19:25,Sydney,North Melbourne,SCG
5-May-18,14:35,West Coast,Port Adelaide,Optus Stadium
5-May-18,14:10,Essendon,Hawthorn,MCG
5-May-18,13:45,Western Bulldogs,Gold Coast,Mars Stadium
4-May-18,19:50,Geelong,GWS Giants,GMHBA Stadium
29-Apr-18,14:40,Fremantle,West Coast,Optus Stadium
29-Apr-18,15:20,Collingwood,Richmond,MCG
29-Apr-18,13:10,Essendon,Melbourne,Marvel Stadium
28-Apr-18,19:40,Adelaide,Gold Coast,Adelaide Oval
28-Apr-18,19:25,Hawthorn,St Kilda,University of Tasmania Stadium
28-Apr-18,16:35,GWS Giants,Brisbane,Spotless Stadium
28-Apr-18,14:10,North Melbourne,Port Adelaide,Marvel Stadium
28-Apr-18,13:45,Geelong,Sydney,GMHBA Stadium
27-Apr-18,19:45,Western Bulldogs,Carlton,Marvel Stadium
25-Apr-18,15:20,Collingwood,Essendon,MCG
24-Apr-18,19:25,Melbourne,Richmond,MCG
22-Apr-18,16:40,Brisbane,Gold Coast,Gabba
22-Apr-18,15:20,North Melbourne,Hawthorn,Marvel Stadium
21-Apr-18,18:10,Fremantle,Western Bulldogs,Optus Stadium
21-Apr-18,19:10,Port Adelaide,Geelong,Adelaide Oval
21-Apr-18,16:35,Carlton,West Coast,MCG
21-Apr-18,13:45,St Kilda,GWS Giants,Marvel Stadium
20-Apr-18,19:50,Sydney,Adelaide,SCG
15-Apr-18,16:40,Geelong,St Kilda,GMHBA Stadium
15-Apr-18,15:20,Hawthorn,Melbourne,MCG
15-Apr-18,13:10,Essendon,Port Adelaide,Marvel Stadium
14-Apr-18,18:10,West Coast,Gold Coast,Optus Stadium
14-Apr-18,19:25,North Melbourne,Carlton,Blundstone Arena
14-Apr-18,16:35,Western Bulldogs,Sydney,Marvel Stadium
14-Apr-18,14:10,Richmond,Brisbane,MCG
14-Apr-18,13:45,GWS Giants,Fremantle,UNSW Canberra Oval
13-Apr-18,19:20,Adelaide,Collingwood,Adelaide Oval
8-Apr-18,14:40,West Coast,Geelong,Optus Stadium
8-Apr-18,15:20,Western Bulldogs,Essendon,Marvel Stadium
8-Apr-18,13:10,Richmond,Hawthorn,MCG
7-Apr-18,19:25,St Kilda,Adelaide,Marvel Stadium
7-Apr-18,19:25,Sydney,GWS Giants,SCG
7-Apr-18,14:35,Gold Coast,Fremantle,Optus Stadium
7-Apr-18,14:10,Melbourne,North Melbourne,MCG
7-Apr-18,13:15,Port Adelaide,Brisbane,Adelaide Oval
6-Apr-18,19:50,Carlton,Collingwood,MCG
2-Apr-18,15:20,Geelong,Hawthorn,MCG
1-Apr-18,16:40,Sydney,Port Adelaide,SCG
1-Apr-18,15:20,Western Bulldogs,West Coast,Marvel Stadium
31-Mar-18,16:40,Fremantle,Essendon,Optus Stadium
31-Mar-18,18:25,Brisbane,Melbourne,Gabba
31-Mar-18,16:35,Collingwood,GWS Giants,MCG
31-Mar-18,13:45,Carlton,Gold Coast,Marvel Stadium
30-Mar-18,16:20,North Melbourne,St Kilda,Marvel Stadium
29-Mar-18,19:20,Adelaide,Richmond,Adelaide Oval
25-Mar-18,16:20,West Coast,Sydney,Optus Stadium
25-Mar-18,15:20,Melbourne,Geelong,MCG
25-Mar-18,12:10,GWS Giants,Western Bulldogs,UNSW Canberra Oval
24-Mar-18,18:25,Gold Coast,North Melbourne,Cazaly’s Stadium
24-Mar-18,19:25,Hawthorn,Collingwood,MCG
24-Mar-18,16:05,Port Adelaide,Fremantle,Adelaide Oval
24-Mar-18,15:35,St Kilda,Brisbane,Marvel Stadium
23-Mar-18,19:50,Essendon,Adelaide,Marvel Stadium
22-Mar-18,19:25,Richmond,Carlton,MCG
30-Sep-17,14:30,Adelaide,Richmond,MCG
23-Sep-17,16:45,Richmond,GWS Giants,MCG
22-Sep-17,19:20,Adelaide,Geelong,Adelaide Oval
16-Sep-17,19:25,GWS Giants,West Coast,Spotless Stadium
15-Sep-17,19:50,Geelong,Sydney,MCG
9-Sep-17,19:20,Port Adelaide,West Coast,Adelaide Oval
9-Sep-17,16:20,Sydney,Essendon,SCG
8-Sep-17,19:50,Geelong,Richmond,MCG
7-Sep-17,19:20,Adelaide,GWS Giants,Adelaide Oval
27-Aug-17,14:40,West Coast,Adelaide,Domain Stadium
27-Aug-17,15:20,Richmond,St Kilda,MCG
27-Aug-17,13:10,Essendon,Fremantle,Marvel Stadium
26-Aug-17,19:40,Port Adelaide,Gold Coast,Adelaide Oval
26-Aug-17,19:25,Geelong,GWS Giants,GMHBA Stadium
26-Aug-17,16:35,Sydney,Carlton,SCG
26-Aug-17,14:10,Brisbane,North Melbourne,Gabba
26-Aug-17,13:45,Collingwood,Melbourne,MCG
25-Aug-17,19:50,Hawthorn,Western Bulldogs,Marvel Stadium
20-Aug-17,14:40,Fremantle,Richmond,Domain Stadium
20-Aug-17,15:20,St Kilda,North Melbourne,Marvel Stadium
20-Aug-17,13:10,Melbourne,Brisbane,MCG
19-Aug-17,19:25,Carlton,Hawthorn,Marvel Stadium
19-Aug-17,19:25,Gold Coast,Essendon,Metricon Stadium
19-Aug-17,16:35,GWS Giants,West Coast,Spotless Stadium
19-Aug-17,14:10,Collingwood,Geelong,MCG
19-Aug-17,13:45,Western Bulldogs,Port Adelaide,Mars Stadium
18-Aug-17,19:20,Adelaide,Sydney,Adelaide Oval
13-Aug-17,16:10,Port Adelaide,Collingwood,Adelaide Oval
13-Aug-17,15:20,Hawthorn,North Melbourne,University of Tasmania Stadium
13-Aug-17,13:10,Melbourne,St Kilda,MCG
12-Aug-17,19:40,West Coast,Carlton,Domain Stadium
12-Aug-17,19:25,Essendon,Adelaide,Marvel Stadium
12-Aug-17,16:35,Brisbane,Gold Coast,Gabba
12-Aug-17,14:10,Geelong,Richmond,GMHBA Stadium
12-Aug-17,13:45,Sydney,Fremantle,SCG
11-Aug-17,19:50,Western Bulldogs,GWS Giants,Marvel Stadium
6-Aug-17,16:10,Adelaide,Port Adelaide,Adelaide Oval
6-Aug-17,15:20,Richmond,Hawthorn,MCG
6-Aug-17,13:10,St Kilda,West Coast,Marvel Stadium
5-Aug-17,17:40,Fremantle,Gold Coast,Domain Stadium
5-Aug-17,19:25,North Melbourne,Collingwood,Marvel Stadium
5-Aug-17,16:35,Brisbane,Western Bulldogs,Gabba
5-Aug-17,14:10,Essendon,Carlton,MCG
5-Aug-17,13:45,GWS Giants,Melbourne,UNSW Canberra Oval
4-Aug-17,19:50,Geelong,Sydney,GMHBA Stadium
30-Jul-17,14:40,West Coast,Brisbane,Domain Stadium
30-Jul-17,15:20,Collingwood,Adelaide,MCG
30-Jul-17,13:10,Western Bulldogs,Essendon,Marvel Stadium
29-Jul-17,19:25,Carlton,Geelong,Marvel Stadium
29-Jul-17,19:25,Gold Coast,Richmond,Metricon Stadium
29-Jul-17,16:45,Port Adelaide,St Kilda,Adelaide Oval
29-Jul-17,14:10,GWS Giants,Fremantle,Spotless Stadium
29-Jul-17,13:45,North Melbourne,Melbourne,Blundstone Arena
28-Jul-17,19:50,Hawthorn,Sydney,MCG
23-Jul-17,16:40,Brisbane,Carlton,Gabba
23-Jul-17,15:20,Collingwood,West Coast,Marvel Stadium
23-Jul-17,13:10,Richmond,GWS Giants,MCG
22-Jul-17,17:40,Fremantle,Hawthorn,Domain Stadium
22-Jul-17,19:25,Sydney,St Kilda,SCG
22-Jul-17,16:05,Western Bulldogs,Gold Coast,Cazaly’s Stadium
22-Jul-17,14:10,Melbourne,Port Adelaide,MCG
22-Jul-17,13:45,Essendon,North Melbourne,Marvel Stadium
21-Jul-17,19:50,Adelaide,Geelong,Adelaide Oval
16-Jul-17,14:40,Fremantle,West Coast,Domain Stadium
16-Jul-17,15:20,Carlton,Western Bulldogs,MCG
16-Jul-17,13:10,Richmond,Brisbane,Marvel Stadium
15-Jul-17,19:10,Melbourne,Adelaide,TIO Stadium
15-Jul-17,19:25,GWS Giants,Sydney,Spotless Stadium
15-Jul-17,16:35,Gold Coast,Collingwood,Metricon Stadium
15-Jul-17,14:10,Port Adelaide,North Melbourne,Adelaide Oval
15-Jul-17,13:45,Geelong,Hawthorn,MCG
14-Jul-17,19:50,St Kilda,Essendon,Marvel Stadium
9-Jul-17,14:40,West Coast,Port Adelaide,Domain Stadium
9-Jul-17,15:20,Carlton,Melbourne,MCG
9-Jul-17,13:10,North Melbourne,Fremantle,Marvel Stadium
8-Jul-17,19:25,Brisbane,Geelong,Gabba
8-Jul-17,19:25,St Kilda,Richmond,Marvel Stadium
8-Jul-17,16:35,Sydney,Gold Coast,SCG
8-Jul-17,14:10,Collingwood,Essendon,MCG
8-Jul-17,13:45,Hawthorn,GWS Giants,University of Tasmania Stadium
7-Jul-17,19:50,Adelaide,Western Bulldogs,Adelaide Oval
2-Jul-17,14:40,Fremantle,St Kilda,Domain Stadium
2-Jul-17,15:20,Hawthorn,Collingwood,MCG
2-Jul-17,13:10,Essendon,Brisbane,Marvel Stadium
1-Jul-17,19:10,Port Adelaide,Richmond,Adelaide Oval
1-Jul-17,19:25,GWS Giants,Geelong,Spotless Stadium
1-Jul-17,16:35,Gold Coast,North Melbourne,Metricon Stadium
1-Jul-17,14:10,Carlton,Adelaide,MCG
1-Jul-17,13:45,Western Bulldogs,West Coast,Marvel Stadium
30-Jun-17,19:50,Melbourne,Sydney,MCG
25-Jun-17,16:50,St Kilda,Gold Coast,Marvel Stadium
25-Jun-17,15:20,Richmond,Carlton,MCG
25-Jun-17,13:10,Geelong,Fremantle,GMHBA Stadium
24-Jun-17,17:40,West Coast,Melbourne,Domain Stadium
24-Jun-17,19:25,Western Bulldogs,North Melbourne,Marvel Stadium
24-Jun-17,16:35,Brisbane,GWS Giants,Gabba
24-Jun-17,13:45,Collingwood,Port Adelaide,MCG
23-Jun-17,19:50,Sydney,Essendon,SCG
22-Jun-17,19:50,Adelaide,Hawthorn,Adelaide Oval
18-Jun-17,15:20,Western Bulldogs,Melbourne,Marvel Stadium
17-Jun-17,19:25,Gold Coast,Carlton,Metricon Stadium
17-Jun-17,16:05,Port Adelaide,Brisbane,Adelaide Oval
17-Jun-17,13:45,Richmond,Sydney,MCG
16-Jun-17,19:50,North Melbourne,St Kilda,Marvel Stadium
15-Jun-17,18:10,West Coast,Geelong,Domain Stadium
12-Jun-17,15:20,Melbourne,Collingwood,MCG
11-Jun-17,15:20,Carlton,GWS Giants,Marvel Stadium
10-Jun-17,19:25,Essendon,Port Adelaide,Marvel Stadium
10-Jun-17,16:35,Brisbane,Fremantle,Gabba
10-Jun-17,13:45,Hawthorn,Gold Coast,MCG
9-Jun-17,19:20,Adelaide,St Kilda,Adelaide Oval
8-Jun-17,19:20,Sydney,Western Bulldogs,SCG
4-Jun-17,14:40,Fremantle,Collingwood,Domain Stadium
3-Jun-17,19:25,North Melbourne,Richmond,Marvel Stadium
3-Jun-17,16:35,GWS Giants,Essendon,Spotless Stadium
3-Jun-17,13:45,Gold Coast,West Coast,Metricon Stadium
2-Jun-17,19:50,Geelong,Adelaide,GMHBA Stadium
1-Jun-17,19:50,Port Adelaide,Hawthorn,Adelaide Oval
28-May-17,14:40,West Coast,GWS Giants,Domain Stadium
28-May-17,15:20,Carlton,North Melbourne,Marvel Stadium
28-May-17,13:10,Collingwood,Brisbane,MCG
27-May-17,19:10,Adelaide,Fremantle,Adelaide Oval
27-May-17,19:25,Richmond,Essendon,MCG
27-May-17,16:05,Melbourne,Gold Coast,Traeger Park
27-May-17,13:45,Western Bulldogs,St Kilda,Marvel Stadium
26-May-17,19:50,Sydney,Hawthorn,SCG
25-May-17,19:20,Geelong,Port Adelaide,GMHBA Stadium
21-May-17,14:40,Fremantle,Carlton,Domain Stadium
21-May-17,15:20,Melbourne,North Melbourne,MCG
21-May-17,13:10,Essendon,West Coast,Marvel Stadium
20-May-17,17:25,Brisbane,Adelaide,Gabba
20-May-17,19:25,Collingwood,Hawthorn,MCG
20-May-17,16:35,GWS Giants,Richmond,Spotless Stadium
20-May-17,13:45,St Kilda,Sydney,Marvel Stadium
19-May-17,19:50,Geelong,Western Bulldogs,GMHBA Stadium
14-May-17,16:40,North Melbourne,Sydney,Marvel Stadium
14-May-17,17:20,Gold Coast,Port Adelaide,Jiangwan Sports Centre
14-May-17,13:10,Richmond,Fremantle,MCG
13-May-17,19:10,Adelaide,Melbourne,Adelaide Oval
13-May-17,19:25,Essendon,Geelong,MCG
13-May-17,16:35,GWS Giants,Collingwood,Spotless Stadium
13-May-17,14:10,St Kilda,Carlton,Marvel Stadium
13-May-17,13:45,Hawthorn,Brisbane,University of Tasmania Stadium
12-May-17,18:10,West Coast,Western Bulldogs,Domain Stadium
7-May-17,14:40,Fremantle,Essendon,Domain Stadium
7-May-17,15:20,Melbourne,Hawthorn,MCG
7-May-17,13:10,Sydney,Brisbane,SCG
6-May-17,19:25,Gold Coast,Geelong,Metricon Stadium
6-May-17,19:25,Western Bulldogs,Richmond,Marvel Stadium
6-May-17,16:05,Port Adelaide,West Coast,Adelaide Oval
6-May-17,14:10,Collingwood,Carlton,MCG
6-May-17,13:45,North Melbourne,Adelaide,Blundstone Arena
5-May-17,19:50,St Kilda,GWS Giants,Marvel Stadium
30-Apr-17,16:10,Adelaide,Richmond,Adelaide Oval
30-Apr-17,15:20,Geelong,Collingwood,MCG
30-Apr-17,13:10,Essendon,Melbourne,Marvel Stadium
29-Apr-17,18:10,West Coast,Fremantle,Domain Stadium
29-Apr-17,19:25,North Melbourne,Gold Coast,Marvel Stadium
29-Apr-17,16:35,Brisbane,Port Adelaide,Gabba
29-Apr-17,14:10,Carlton,Sydney,MCG
29-Apr-17,13:45,Hawthorn,St Kilda,University of Tasmania Stadium
28-Apr-17,19:50,GWS Giants,Western Bulldogs,UNSW Canberra Oval
25-Apr-17,15:20,Essendon,Collingwood,MCG
24-Apr-17,19:25,Richmond,Melbourne,MCG
23-Apr-17,16:40,Hawthorn,West Coast,MCG
23-Apr-17,15:20,St Kilda,Geelong,Marvel Stadium
22-Apr-17,17:40,Fremantle,North Melbourne,Domain Stadium
22-Apr-17,19:25,Sydney,GWS Giants,SCG
