date,local_time,h_team,a_team,venue
22-Apr-17,16:35,Gold Coast,Adelaide,Metricon Stadium
22-Apr-17,11:45,Western Bulldogs,Brisbane,Marvel Stadium
21-Apr-17,19:20,Port Adelaide,Carlton,Adelaide Oval
17-Apr-17,15:20,Hawthorn,Geelong,MCG
16-Apr-17,16:40,Brisbane,Richmond,Gabba
16-Apr-17,15:20,Collingwood,St Kilda,Marvel Stadium
15-Apr-17,19:10,Adelaide,Essendon,Adelaide Oval
15-Apr-17,19:25,Carlton,Gold Coast,Marvel Stadium
15-Apr-17,16:35,GWS Giants,Port Adelaide,UNSW Canberra Oval
15-Apr-17,13:45,Melbourne,Fremantle,MCG
14-Apr-17,16:20,North Melbourne,Western Bulldogs,Marvel Stadium
13-Apr-17,18:10,West Coast,Sydney,Domain Stadium
9-Apr-17,16:40,Gold Coast,Hawthorn,Metricon Stadium
9-Apr-17,15:20,Carlton,Essendon,MCG
9-Apr-17,13:10,St Kilda,Brisbane,Marvel Stadium
8-Apr-17,17:40,Fremantle,Western Bulldogs,Domain Stadium
8-Apr-17,19:10,Port Adelaide,Adelaide,Adelaide Oval
8-Apr-17,16:35,Geelong,Melbourne,Marvel Stadium
8-Apr-17,14:10,Richmond,West Coast,MCG
8-Apr-17,13:45,North Melbourne,GWS Giants,Blundstone Arena
7-Apr-17,19:50,Sydney,Collingwood,SCG
2-Apr-17,16:10,Port Adelaide,Fremantle,Adelaide Oval
2-Apr-17,15:20,Melbourne,Carlton,MCG
2-Apr-17,13:10,Geelong,North Melbourne,Marvel Stadium
1-Apr-17,16:40,West Coast,St Kilda,Domain Stadium
1-Apr-17,18:25,Brisbane,Essendon,Gabba
1-Apr-17,16:35,GWS Giants,Gold Coast,Spotless Stadium
1-Apr-17,13:45,Hawthorn,Adelaide,MCG
31-Mar-17,19:50,Western Bulldogs,Sydney,Marvel Stadium
30-Mar-17,19:20,Richmond,Collingwood,MCG
26-Mar-17,16:40,Fremantle,Geelong,Domain Stadium
26-Mar-17,14:50,Adelaide,GWS Giants,Adelaide Oval
26-Mar-17,13:10,North Melbourne,West Coast,Marvel Stadium
25-Mar-17,19:05,Gold Coast,Brisbane,Metricon Stadium
25-Mar-17,19:25,Essendon,Hawthorn,MCG
25-Mar-17,16:35,St Kilda,Melbourne,Marvel Stadium
25-Mar-17,16:35,Sydney,Port Adelaide,SCG
24-Mar-17,19:50,Collingwood,Western Bulldogs,MCG
23-Mar-17,19:20,Carlton,Richmond,MCG
1-Oct-16,14:30,Sydney,Western Bulldogs,MCG
24-Sep-16,17:15,GWS Giants,Western Bulldogs,Spotless Stadium
23-Sep-16,19:50,Geelong,Sydney,MCG
17-Sep-16,19:25,Sydney,Adelaide,SCG
16-Sep-16,19:50,Hawthorn,Western Bulldogs,MCG
10-Sep-16,19:10,Adelaide,North Melbourne,Adelaide Oval
10-Sep-16,15:20,Sydney,GWS Giants,ANZ Stadium
9-Sep-16,19:50,Geelong,Hawthorn,MCG
8-Sep-16,18:10,West Coast,Western Bulldogs,Domain Stadium
28-Aug-16,14:40,Fremantle,Western Bulldogs,Domain Stadium
28-Aug-16,15:20,Hawthorn,Collingwood,MCG
28-Aug-16,13:10,St Kilda,Brisbane,Marvel Stadium
27-Aug-16,19:25,Gold Coast,Port Adelaide,Metricon Stadium
27-Aug-16,19:25,North Melbourne,GWS Giants,Marvel Stadium
27-Aug-16,16:35,Sydney,Richmond,SCG
27-Aug-16,14:10,Essendon,Carlton,MCG
27-Aug-16,13:45,Geelong,Melbourne,GMHBA Stadium
26-Aug-16,19:40,Adelaide,West Coast,Adelaide Oval
21-Aug-16,16:40,Essendon,Western Bulldogs,Marvel Stadium
21-Aug-16,15:20,Brisbane,Geelong,Gabba
21-Aug-16,13:10,Carlton,Melbourne,MCG
20-Aug-16,19:10,Port Adelaide,Adelaide,Adelaide Oval
20-Aug-16,19:25,Collingwood,Gold Coast,Marvel Stadium
20-Aug-16,16:35,GWS Giants,Fremantle,Spotless Stadium
20-Aug-16,14:10,Richmond,St Kilda,MCG
20-Aug-16,13:45,North Melbourne,Sydney,Blundstone Arena
19-Aug-16,18:10,West Coast,Hawthorn,Domain Stadium
14-Aug-16,14:40,Fremantle,Adelaide,Domain Stadium
14-Aug-16,15:20,Richmond,Geelong,MCG
14-Aug-16,13:10,Essendon,Gold Coast,Marvel Stadium
13-Aug-16,19:10,Port Adelaide,Melbourne,Adelaide Oval
13-Aug-16,19:25,St Kilda,Sydney,Marvel Stadium
13-Aug-16,16:35,GWS Giants,West Coast,Spotless Stadium
13-Aug-16,14:10,Hawthorn,North Melbourne,MCG
13-Aug-16,13:45,Brisbane,Carlton,Gabba
12-Aug-16,19:50,Western Bulldogs,Collingwood,Marvel Stadium
7-Aug-16,14:40,Fremantle,West Coast,Domain Stadium
7-Aug-16,15:20,Geelong,Essendon,Marvel Stadium
7-Aug-16,13:10,Carlton,St Kilda,MCG
6-Aug-16,19:10,Adelaide,Brisbane,Adelaide Oval
6-Aug-16,19:25,Western Bulldogs,North Melbourne,Marvel Stadium
6-Aug-16,16:35,Gold Coast,GWS Giants,Metricon Stadium
6-Aug-16,14:10,Melbourne,Hawthorn,MCG
6-Aug-16,13:45,Sydney,Port Adelaide,SCG
5-Aug-16,19:50,Richmond,Collingwood,MCG
31-Jul-16,16:10,Adelaide,Essendon,Adelaide Oval
31-Jul-16,13:20,Fremantle,Sydney,Domain Stadium
31-Jul-16,13:10,Melbourne,Gold Coast,MCG
30-Jul-16,19:25,Brisbane,Port Adelaide,Gabba
30-Jul-16,19:25,North Melbourne,St Kilda,Marvel Stadium
30-Jul-16,16:35,Collingwood,West Coast,MCG
30-Jul-16,14:10,Hawthorn,Carlton,University of Tasmania Stadium
30-Jul-16,13:45,GWS Giants,Richmond,UNSW Canberra Oval
29-Jul-16,19:50,Geelong,Western Bulldogs,GMHBA Stadium
24-Jul-16,16:10,Port Adelaide,GWS Giants,Adelaide Oval
24-Jul-16,15:20,Hawthorn,Richmond,MCG
24-Jul-16,13:10,Essendon,Brisbane,Marvel Stadium
23-Jul-16,19:25,Geelong,Adelaide,GMHBA Stadium
23-Jul-16,19:25,Western Bulldogs,St Kilda,Marvel Stadium
23-Jul-16,14:35,West Coast,Melbourne,Domain Stadium
23-Jul-16,14:10,Gold Coast,Fremantle,Metricon Stadium
23-Jul-16,13:45,Sydney,Carlton,SCG
22-Jul-16,19:50,Collingwood,North Melbourne,Marvel Stadium
17-Jul-16,16:40,Brisbane,GWS Giants,Gabba
17-Jul-16,15:20,St Kilda,Melbourne,Marvel Stadium
17-Jul-16,13:10,Carlton,West Coast,MCG
16-Jul-16,19:10,Adelaide,Collingwood,Adelaide Oval
16-Jul-16,19:25,Western Bulldogs,Gold Coast,Cazaly’s Stadium
16-Jul-16,16:35,North Melbourne,Port Adelaide,Marvel Stadium
16-Jul-16,13:40,Richmond,Essendon,MCG
15-Jul-16,18:10,Fremantle,Geelong,Domain Stadium
14-Jul-16,19:20,Sydney,Hawthorn,SCG
10-Jul-16,16:40,Essendon,St Kilda,Marvel Stadium
10-Jul-16,13:20,West Coast,North Melbourne,Domain Stadium
10-Jul-16,13:10,Carlton,Adelaide,MCG
9-Jul-16,19:10,Melbourne,Fremantle,TIO Stadium
9-Jul-16,19:25,Western Bulldogs,Richmond,Marvel Stadium
9-Jul-16,16:35,Gold Coast,Brisbane,Metricon Stadium
9-Jul-16,13:40,GWS Giants,Collingwood,Spotless Stadium
8-Jul-16,19:50,Geelong,Sydney,GMHBA Stadium
7-Jul-16,19:20,Port Adelaide,Hawthorn,Adelaide Oval
3-Jul-16,15:20,Melbourne,Adelaide,MCG
2-Jul-16,19:25,Carlton,Collingwood,MCG
2-Jul-16,16:35,Sydney,Western Bulldogs,SCG
2-Jul-16,13:40,Gold Coast,St Kilda,Metricon Stadium
1-Jul-16,19:20,Port Adelaide,Richmond,Adelaide Oval
30-Jun-16,18:10,West Coast,Essendon,Domain Stadium
26-Jun-16,15:20,Hawthorn,Gold Coast,University of Tasmania Stadium
25-Jun-16,19:25,St Kilda,Geelong,Marvel Stadium
25-Jun-16,16:35,GWS Giants,Carlton,Spotless Stadium
25-Jun-16,13:40,Richmond,Brisbane,MCG
24-Jun-16,19:50,Collingwood,Fremantle,MCG
23-Jun-16,19:20,Adelaide,North Melbourne,Adelaide Oval
19-Jun-16,16:40,Essendon,GWS Giants,Marvel Stadium
19-Jun-16,13:10,Sydney,Melbourne,SCG
18-Jun-16,19:25,Western Bulldogs,Geelong,Marvel Stadium
18-Jun-16,14:35,Fremantle,Port Adelaide,Domain Stadium
18-Jun-16,13:40,Brisbane,West Coast,Gabba
17-Jun-16,19:50,North Melbourne,Hawthorn,Marvel Stadium
13-Jun-16,15:20,Melbourne,Collingwood,MCG
12-Jun-16,16:40,GWS Giants,Sydney,Spotless Stadium
12-Jun-16,15:20,Richmond,Gold Coast,MCG
12-Jun-16,13:10,St Kilda,Carlton,Marvel Stadium
11-Jun-16,17:40,West Coast,Adelaide,Domain Stadium
11-Jun-16,19:25,Geelong,North Melbourne,Marvel Stadium
11-Jun-16,16:35,Brisbane,Fremantle,Gabba
11-Jun-16,13:10,Port Adelaide,Western Bulldogs,Adelaide Oval
10-Jun-16,19:50,Essendon,Hawthorn,Marvel Stadium
5-Jun-16,16:10,Adelaide,St Kilda,Adelaide Oval
5-Jun-16,15:20,Western Bulldogs,West Coast,Marvel Stadium
5-Jun-16,13:10,Collingwood,Port Adelaide,MCG
4-Jun-16,17:40,Fremantle,Essendon,Domain Stadium
4-Jun-16,19:25,Gold Coast,Sydney,Metricon Stadium
4-Jun-16,16:35,Geelong,GWS Giants,GMHBA Stadium
4-Jun-16,14:10,Carlton,Brisbane,Marvel Stadium
4-Jun-16,13:45,Hawthorn,Melbourne,MCG
3-Jun-16,19:50,North Melbourne,Richmond,Blundstone Arena
29-May-16,14:40,West Coast,Gold Coast,Domain Stadium
29-May-16,15:20,Collingwood,Western Bulldogs,MCG
29-May-16,13:10,Carlton,Geelong,Marvel Stadium
28-May-16,19:10,Adelaide,GWS Giants,Adelaide Oval
28-May-16,19:25,Essendon,Richmond,MCG
28-May-16,16:35,St Kilda,Fremantle,Marvel Stadium
28-May-16,13:40,Melbourne,Port Adelaide,Traeger Park
28-May-16,13:45,Brisbane,Hawthorn,Gabba
27-May-16,19:50,Sydney,North Melbourne,SCG
22-May-16,16:40,St Kilda,Essendon,Marvel Stadium
22-May-16,15:20,GWS Giants,Western Bulldogs,Spotless Stadium
22-May-16,13:10,Melbourne,Brisbane,MCG
21-May-16,17:40,Fremantle,Richmond,Domain Stadium
21-May-16,19:25,North Melbourne,Carlton,Marvel Stadium
21-May-16,16:05,Port Adelaide,West Coast,Adelaide Oval
21-May-16,14:10,Gold Coast,Adelaide,Metricon Stadium
21-May-16,13:45,Collingwood,Geelong,MCG
20-May-16,19:50,Hawthorn,Sydney,MCG
15-May-16,14:40,West Coast,St Kilda,Domain Stadium
15-May-16,15:20,Melbourne,Western Bulldogs,MCG
15-May-16,13:10,Carlton,Port Adelaide,Marvel Stadium
14-May-16,19:25,Brisbane,Collingwood,Gabba
14-May-16,19:25,Richmond,Sydney,MCG
14-May-16,16:35,GWS Giants,Gold Coast,Spotless Stadium
14-May-16,14:10,Hawthorn,Fremantle,University of Tasmania Stadium
14-May-16,13:45,Essendon,North Melbourne,Marvel Stadium
13-May-16,19:20,Adelaide,Geelong,Adelaide Oval
8-May-16,16:10,Port Adelaide,Brisbane,Adelaide Oval
8-May-16,15:20,St Kilda,North Melbourne,Marvel Stadium
7-May-16,18:10,Fremantle,GWS Giants,Domain Stadium
7-May-16,19:25,Western Bulldogs,Adelaide,Marvel Stadium
7-May-16,17:10,Gold Coast,Melbourne,Metricon Stadium
7-May-16,16:35,Sydney,Essendon,SCG
7-May-16,14:10,Geelong,West Coast,GMHBA Stadium
7-May-16,13:45,Collingwood,Carlton,MCG
6-May-16,19:50,Richmond,Hawthorn,MCG
1-May-16,14:40,West Coast,Collingwood,Domain Stadium
1-May-16,15:20,Carlton,Essendon,MCG
1-May-16,13:10,Brisbane,Sydney,Gabba
30-Apr-16,19:25,Geelong,Gold Coast,GMHBA Stadium
30-Apr-16,19:25,Richmond,Port Adelaide,MCG
30-Apr-16,16:35,GWS Giants,Hawthorn,Spotless Stadium
30-Apr-16,13:40,Adelaide,Fremantle,Adelaide Oval
30-Apr-16,13:45,Melbourne,St Kilda,Marvel Stadium
29-Apr-16,19:50,North Melbourne,Western Bulldogs,Marvel Stadium
25-Apr-16,15:20,Collingwood,Essendon,MCG
24-Apr-16,19:10,Melbourne,Richmond,MCG
24-Apr-16,14:15,Fremantle,Carlton,Domain Stadium
24-Apr-16,13:10,St Kilda,GWS Giants,Marvel Stadium
23-Apr-16,19:15,Port Adelaide,Geelong,Adelaide Oval
23-Apr-16,19:25,Western Bulldogs,Brisbane,Marvel Stadium
23-Apr-16,16:35,Gold Coast,North Melbourne,Metricon Stadium
23-Apr-16,13:45,Sydney,West Coast,SCG
22-Apr-16,19:50,Hawthorn,Adelaide,MCG
17-Apr-16,16:40,North Melbourne,Fremantle,Marvel Stadium
17-Apr-16,15:20,Collingwood,Melbourne,MCG
17-Apr-16,13:10,GWS Giants,Port Adelaide,UNSW Canberra Oval
16-Apr-16,19:10,Adelaide,Sydney,Adelaide Oval
16-Apr-16,19:25,Carlton,Western Bulldogs,Marvel Stadium
16-Apr-16,16:35,Brisbane,Gold Coast,Gabba
16-Apr-16,14:10,Hawthorn,St Kilda,University of Tasmania Stadium
16-Apr-16,13:45,Essendon,Geelong,MCG
15-Apr-16,18:10,West Coast,Richmond,Domain Stadium
10-Apr-16,16:40,Geelong,Brisbane,GMHBA Stadium
10-Apr-16,15:20,Western Bulldogs,Hawthorn,Marvel Stadium
10-Apr-16,13:10,North Melbourne,Melbourne,Blundstone Arena
9-Apr-16,17:40,West Coast,Fremantle,Domain Stadium
9-Apr-16,19:25,Gold Coast,Carlton,Metricon Stadium
9-Apr-16,16:35,Sydney,GWS Giants,SCG
9-Apr-16,14:10,Richmond,Adelaide,Marvel Stadium
9-Apr-16,13:45,St Kilda,Collingwood,MCG
8-Apr-16,19:20,Port Adelaide,Essendon,Adelaide Oval
3-Apr-16,16:40,Carlton,Sydney,Marvel Stadium
3-Apr-16,15:20,Hawthorn,West Coast,MCG
3-Apr-16,13:10,GWS Giants,Geelong,UNSW Canberra Oval
2-Apr-16,16:40,Fremantle,Gold Coast,Domain Stadium
2-Apr-16,19:25,St Kilda,Western Bulldogs,Marvel Stadium
2-Apr-16,15:35,Brisbane,North Melbourne,Gabba
2-Apr-16,14:10,Essendon,Melbourne,MCG
2-Apr-16,13:15,Adelaide,Port Adelaide,Adelaide Oval
1-Apr-16,19:50,Collingwood,Richmond,MCG
28-Mar-16,15:20,Geelong,Hawthorn,MCG
27-Mar-16,16:40,West Coast,Brisbane,Domain Stadium
27-Mar-16,14:50,Port Adelaide,St Kilda,Adelaide Oval
27-Mar-16,13:10,Western Bulldogs,Fremantle,Marvel Stadium
26-Mar-16,19:25,North Melbourne,Adelaide,Marvel Stadium
26-Mar-16,19:25,Sydney,Collingwood,SCG
26-Mar-16,15:35,Gold Coast,Essendon,Metricon Stadium
26-Mar-16,13:40,Melbourne,GWS Giants,MCG
24-Mar-16,19:25,Richmond,Carlton,MCG
3-Oct-15,14:30,West Coast,Hawthorn,MCG
26-Sep-15,17:45,West Coast,North Melbourne,Domain Stadium
25-Sep-15,18:20,Fremantle,Hawthorn,Domain Stadium
19-Sep-15,19:20,Sydney,North Melbourne,ANZ Stadium
18-Sep-15,19:50,Hawthorn,Adelaide,MCG
13-Sep-15,15:20,Richmond,North Melbourne,MCG
12-Sep-15,19:20,Western Bulldogs,Adelaide,MCG
12-Sep-15,13:10,Fremantle,Sydney,Domain Stadium
11-Sep-15,18:20,West Coast,Hawthorn,Domain Stadium
6-Sep-15,15:20,Collingwood,Essendon,MCG
6-Sep-15,13:10,Melbourne,GWS Giants,Marvel Stadium
5-Sep-15,17:40,West Coast,St Kilda,Domain Stadium
5-Sep-15,19:25,Sydney,Gold Coast,SCG
5-Sep-15,16:40,Hawthorn,Carlton,MCG
5-Sep-15,15:20,Port Adelaide,Fremantle,Adelaide Oval
5-Sep-15,13:45,Brisbane,Western Bulldogs,Gabba
5-Sep-15,13:05,Geelong,Adelaide,GMHBA Stadium
4-Sep-15,19:50,Richmond,North Melbourne,Marvel Stadium
30-Aug-15,14:40,Fremantle,Melbourne,Domain Stadium
30-Aug-15,15:20,St Kilda,Sydney,Marvel Stadium
30-Aug-15,13:10,Adelaide,West Coast,Adelaide Oval
29-Aug-15,19:20,Essendon,Richmond,MCG
29-Aug-15,19:20,Gold Coast,Port Adelaide,Metricon Stadium
29-Aug-15,16:35,North Melbourne,Western Bulldogs,Marvel Stadium
29-Aug-15,14:10,Hawthorn,Brisbane,University of Tasmania Stadium
29-Aug-15,13:45,GWS Giants,Carlton,Spotless Stadium
28-Aug-15,19:50,Geelong,Collingwood,MCG
23-Aug-15,14:40,West Coast,Western Bulldogs,Domain Stadium
23-Aug-15,15:20,Carlton,Melbourne,MCG
23-Aug-15,13:10,North Melbourne,Fremantle,Marvel Stadium
22-Aug-15,19:10,Adelaide,Brisbane,Adelaide Oval
22-Aug-15,19:20,St Kilda,Geelong,Marvel Stadium
22-Aug-15,16:35,Gold Coast,Essendon,Metricon Stadium
22-Aug-15,14:10,GWS Giants,Sydney,Spotless Stadium
22-Aug-15,13:45,Collingwood,Richmond,MCG
21-Aug-15,19:50,Hawthorn,Port Adelaide,Marvel Stadium
16-Aug-15,14:40,Fremantle,West Coast,Domain Stadium
16-Aug-15,15:20,Western Bulldogs,Melbourne,Marvel Stadium
16-Aug-15,13:10,Richmond,Gold Coast,MCG
15-Aug-15,19:20,Brisbane,Carlton,Gabba
15-Aug-15,19:20,Geelong,Hawthorn,MCG
15-Aug-15,16:05,Port Adelaide,GWS Giants,Adelaide Oval
15-Aug-15,14:10,North Melbourne,St Kilda,Blundstone Arena
15-Aug-15,13:45,Essendon,Adelaide,Marvel Stadium
14-Aug-15,19:50,Sydney,Collingwood,SCG
9-Aug-15,16:40,St Kilda,Fremantle,Marvel Stadium
9-Aug-15,15:20,GWS Giants,Essendon,Spotless Stadium
9-Aug-15,13:10,Melbourne,North Melbourne,MCG
8-Aug-15,15:40,West Coast,Hawthorn,Domain Stadium
8-Aug-15,19:20,Geelong,Sydney,GMHBA Stadium
8-Aug-15,16:35,Brisbane,Gold Coast,Gabba
8-Aug-15,14:10,Western Bulldogs,Port Adelaide,Marvel Stadium
8-Aug-15,13:45,Collingwood,Carlton,MCG
7-Aug-15,19:20,Adelaide,Richmond,Adelaide Oval
2-Aug-15,14:40,Fremantle,GWS Giants,Domain Stadium
2-Aug-15,15:20,Essendon,Western Bulldogs,Marvel Stadium
2-Aug-15,12:40,Port Adelaide,St Kilda,Adelaide Oval
1-Aug-15,19:20,Carlton,North Melbourne,Marvel Stadium
1-Aug-15,19:20,Gold Coast,West Coast,Metricon Stadium
1-Aug-15,16:35,Sydney,Adelaide,SCG
1-Aug-15,14:10,Collingwood,Melbourne,MCG
1-Aug-15,13:45,Geelong,Brisbane,GMHBA Stadium
31-Jul-15,19:50,Hawthorn,Richmond,MCG
26-Jul-15,14:40,West Coast,Sydney,Domain Stadium
26-Jul-15,15:20,Melbourne,St Kilda,MCG
26-Jul-15,13:10,Western Bulldogs,Collingwood,Marvel Stadium
25-Jul-15,19:20,Brisbane,North Melbourne,Gabba
25-Jul-15,19:20,Essendon,Port Adelaide,Marvel Stadium
25-Jul-15,16:35,Richmond,Fremantle,MCG
25-Jul-15,13:40,Adelaide,Gold Coast,Adelaide Oval
25-Jul-15,13:45,GWS Giants,Geelong,UNSW Canberra Oval
24-Jul-15,19:50,Carlton,Hawthorn,Marvel Stadium
19-Jul-15,16:40,St Kilda,Richmond,Marvel Stadium
19-Jul-15,14:50,Port Adelaide,Adelaide,Adelaide Oval
19-Jul-15,13:10,Melbourne,Brisbane,MCG
18-Jul-15,17:40,Fremantle,Carlton,Domain Stadium
18-Jul-15,19:20,Sydney,Hawthorn,ANZ Stadium
18-Jul-15,16:35,Collingwood,West Coast,Marvel Stadium
18-Jul-15,14:10,Gold Coast,GWS Giants,Metricon Stadium
18-Jul-15,13:45,Geelong,Western Bulldogs,GMHBA Stadium
17-Jul-15,19:50,North Melbourne,Essendon,Marvel Stadium
12-Jul-15,16:40,Brisbane,Sydney,Gabba
12-Jul-15,15:20,Hawthorn,Fremantle,University of Tasmania Stadium
12-Jul-15,13:10,GWS Giants,St Kilda,Spotless Stadium
11-Jul-15,17:40,West Coast,Adelaide,Domain Stadium
11-Jul-15,19:20,North Melbourne,Geelong,Marvel Stadium
11-Jul-15,16:35,Western Bulldogs,Gold Coast,Cazaly’s Stadium
11-Jul-15,13:40,Essendon,Melbourne,MCG
10-Jul-15,19:50,Richmond,Carlton,MCG
9-Jul-15,19:20,Port Adelaide,Collingwood,Adelaide Oval
5-Jul-15,14:40,Fremantle,Brisbane,Domain Stadium
5-Jul-15,13:10,Essendon,St Kilda,Marvel Stadium
4-Jul-15,19:10,Melbourne,West Coast,TIO Stadium
4-Jul-15,19:30,Western Bulldogs,Carlton,Marvel Stadium
4-Jul-15,16:40,Gold Coast,North Melbourne,Metricon Stadium
4-Jul-15,13:40,Richmond,GWS Giants,MCG
3-Jul-15,19:50,Collingwood,Hawthorn,MCG
2-Jul-15,19:20,Sydney,Port Adelaide,SCG
28-Jun-15,15:20,Carlton,Gold Coast,Marvel Stadium
27-Jun-15,19:20,St Kilda,Western Bulldogs,Marvel Stadium
27-Jun-15,16:35,Brisbane,Adelaide,Gabba
27-Jun-15,13:40,Hawthorn,Essendon,MCG
26-Jun-15,19:50,Sydney,Richmond,SCG
25-Jun-15,18:10,Fremantle,Collingwood,Domain Stadium
21-Jun-15,15:20,Geelong,Melbourne,GMHBA Stadium
20-Jun-15,19:20,Western Bulldogs,Brisbane,Marvel Stadium
20-Jun-15,19:35,GWS Giants,North Melbourne,Spotless Stadium
20-Jun-15,13:40,Carlton,Port Adelaide,MCG
19-Jun-15,19:50,Richmond,West Coast,MCG
18-Jun-15,19:20,Adelaide,Hawthorn,Adelaide Oval
14-Jun-15,16:40,St Kilda,Melbourne,Marvel Stadium
14-Jun-15,13:10,Collingwood,GWS Giants,MCG
13-Jun-15,19:20,North Melbourne,Sydney,Marvel Stadium
13-Jun-15,14:35,West Coast,Essendon,Domain Stadium
13-Jun-15,13:40,Gold Coast,Fremantle,Metricon Stadium
12-Jun-15,19:20,Port Adelaide,Geelong,Adelaide Oval
8-Jun-15,15:20,Melbourne,Collingwood,MCG
7-Jun-15,16:40,St Kilda,Hawthorn,Marvel Stadium
7-Jun-15,15:20,North Melbourne,West Coast,Blundstone Arena
7-Jun-15,13:10,GWS Giants,Brisbane,Spotless Stadium
6-Jun-15,19:10,Port Adelaide,Western Bulldogs,Adelaide Oval
6-Jun-15,19:20,Essendon,Geelong,Marvel Stadium
6-Jun-15,16:35,Gold Coast,Sydney,Metricon Stadium
6-Jun-15,13:40,Carlton,Adelaide,MCG
5-Jun-15,18:10,Fremantle,Richmond,Domain Stadium
31-May-15,14:40,West Coast,Geelong,Domain Stadium
31-May-15,15:20,Collingwood,North Melbourne,MCG
31-May-15,13:10,Brisbane,St Kilda,Gabba
30-May-15,19:10,Adelaide,Fremantle,Adelaide Oval
30-May-15,19:25,Richmond,Essendon,MCG
30-May-15,16:35,Western Bulldogs,GWS Giants,Marvel Stadium
30-May-15,13:40,Melbourne,Port Adelaide,Traeger Park
30-May-15,13:45,Hawthorn,Gold Coast,University of Tasmania Stadium
29-May-15,19:50,Sydney,Carlton,SCG
24-May-15,16:10,Port Adelaide,Richmond,Adelaide Oval
24-May-15,15:20,Melbourne,Western Bulldogs,MCG
24-May-15,13:10,Essendon,Brisbane,Marvel Stadium
