date,local_time,h_team,a_team,venue
23-May-15,17:40,Fremantle,North Melbourne,Domain Stadium
23-May-15,19:20,Hawthorn,Sydney,MCG
23-May-15,16:35,Gold Coast,Collingwood,Metricon Stadium
23-May-15,14:10,GWS Giants,Adelaide,Spotless Stadium
23-May-15,13:45,St Kilda,West Coast,Marvel Stadium
22-May-15,19:50,Geelong,Carlton,Marvel Stadium
17-May-15,16:40,Brisbane,Port Adelaide,Gabba
17-May-15,15:20,Richmond,Collingwood,MCG
17-May-15,13:10,Western Bulldogs,Fremantle,Marvel Stadium
16-May-15,17:40,West Coast,Gold Coast,Domain Stadium
16-May-15,19:20,Sydney,Geelong,ANZ Stadium
16-May-15,16:35,Carlton,GWS Giants,Marvel Stadium
16-May-15,14:10,Hawthorn,Melbourne,MCG
16-May-15,13:15,Adelaide,St Kilda,Adelaide Oval
15-May-15,19:50,Essendon,North Melbourne,Marvel Stadium
10-May-15,16:10,Port Adelaide,West Coast,Adelaide Oval
10-May-15,15:20,Carlton,Brisbane,Marvel Stadium
9-May-15,18:10,Fremantle,Essendon,Domain Stadium
9-May-15,19:20,Melbourne,Sydney,MCG
9-May-15,17:10,Gold Coast,Adelaide,Metricon Stadium
9-May-15,16:35,GWS Giants,Hawthorn,Spotless Stadium
9-May-15,14:10,Western Bulldogs,St Kilda,Marvel Stadium
9-May-15,13:45,North Melbourne,Richmond,Blundstone Arena
8-May-15,19:50,Collingwood,Geelong,MCG
3-May-15,16:10,Adelaide,Port Adelaide,Adelaide Oval
3-May-15,15:20,St Kilda,Essendon,Marvel Stadium
3-May-15,13:10,Melbourne,Fremantle,MCG
2-May-15,17:40,West Coast,GWS Giants,Domain Stadium
2-May-15,19:20,North Melbourne,Hawthorn,Marvel Stadium
2-May-15,16:35,Gold Coast,Brisbane,Metricon Stadium
2-May-15,14:10,Sydney,Western Bulldogs,SCG
2-May-15,13:45,Richmond,Geelong,MCG
1-May-15,19:50,Carlton,Collingwood,MCG
26-Apr-15,16:40,Western Bulldogs,Adelaide,Marvel Stadium
26-Apr-15,15:20,Geelong,North Melbourne,GMHBA Stadium
26-Apr-15,13:10,Brisbane,West Coast,Gabba
25-Apr-15,18:45,Fremantle,Sydney,Domain Stadium
25-Apr-15,19:10,Port Adelaide,Hawthorn,Adelaide Oval
25-Apr-15,17:40,GWS Giants,Gold Coast,UNSW Canberra Oval
25-Apr-15,14:40,Essendon,Collingwood,MCG
25-Apr-15,13:10,St Kilda,Carlton,Westpac Stadium
24-Apr-15,19:50,Richmond,Melbourne,MCG
19-Apr-15,14:40,West Coast,Fremantle,Domain Stadium
19-Apr-15,15:20,Geelong,Gold Coast,GMHBA Stadium
19-Apr-15,13:10,Hawthorn,Western Bulldogs,University of Tasmania Stadium
18-Apr-15,19:20,Brisbane,Richmond,Gabba
18-Apr-15,19:20,North Melbourne,Port Adelaide,Marvel Stadium
18-Apr-15,16:35,Sydney,GWS Giants,SCG
18-Apr-15,13:40,Adelaide,Melbourne,Adelaide Oval
18-Apr-15,13:45,Carlton,Essendon,MCG
17-Apr-15,19:50,Collingwood,St Kilda,MCG
12-Apr-15,16:40,North Melbourne,Brisbane,Marvel Stadium
12-Apr-15,15:20,Essendon,Hawthorn,MCG
12-Apr-15,13:10,Geelong,Fremantle,GMHBA Stadium
11-Apr-15,19:10,Port Adelaide,Sydney,Adelaide Oval
11-Apr-15,19:20,Gold Coast,St Kilda,Metricon Stadium
11-Apr-15,16:35,Collingwood,Adelaide,Marvel Stadium
11-Apr-15,14:10,GWS Giants,Melbourne,UNSW Canberra Oval
11-Apr-15,13:45,Richmond,Western Bulldogs,MCG
10-Apr-15,18:10,West Coast,Carlton,Domain Stadium
6-Apr-15,15:20,Hawthorn,Geelong,MCG
5-Apr-15,14:50,Adelaide,North Melbourne,Adelaide Oval
5-Apr-15,13:10,St Kilda,GWS Giants,Marvel Stadium
5-Apr-15,16:40,Fremantle,Port Adelaide,Domain Stadium
4-Apr-15,18:20,Brisbane,Collingwood,Gabba
4-Apr-15,19:20,Western Bulldogs,West Coast,Marvel Stadium
4-Apr-15,16:35,Sydney,Essendon,ANZ Stadium
4-Apr-15,13:40,Melbourne,Gold Coast,MCG
2-Apr-15,19:20,Carlton,Richmond,MCG
27-Sep-14,14:30,Sydney,Hawthorn,MCG
20-Sep-14,16:45,Hawthorn,Port Adelaide,MCG
19-Sep-14,19:50,Sydney,North Melbourne,ANZ Stadium
13-Sep-14,17:45,Fremantle,Port Adelaide,Domain Stadium
12-Sep-14,19:50,Geelong,North Melbourne,MCG
7-Sep-14,14:50,Port Adelaide,Richmond,Adelaide Oval
6-Sep-14,19:15,North Melbourne,Essendon,MCG
6-Sep-14,14:45,Sydney,Fremantle,ANZ Stadium
5-Sep-14,19:50,Hawthorn,Geelong,MCG
31-Aug-14,16:40,Western Bulldogs,GWS Giants,Marvel Stadium
31-Aug-14,14:50,Adelaide,St Kilda,Adelaide Oval
31-Aug-14,13:10,Gold Coast,West Coast,Metricon Stadium
30-Aug-14,19:40,Geelong,Brisbane,GMHBA Stadium
30-Aug-14,19:40,North Melbourne,Melbourne,Marvel Stadium
30-Aug-14,16:40,Sydney,Richmond,ANZ Stadium
30-Aug-14,13:10,Fremantle,Port Adelaide,Domain Stadium
30-Aug-14,14:45,Carlton,Essendon,MCG
29-Aug-14,19:50,Collingwood,Hawthorn,MCG
24-Aug-14,16:40,Richmond,St Kilda,MCG
24-Aug-14,15:20,Western Bulldogs,Sydney,Marvel Stadium
24-Aug-14,13:10,Brisbane,Fremantle,Gabba
23-Aug-14,19:40,Hawthorn,Geelong,MCG
23-Aug-14,17:40,West Coast,Melbourne,Domain Stadium
23-Aug-14,16:40,GWS Giants,Collingwood,Spotless Stadium
23-Aug-14,14:10,Essendon,Gold Coast,Marvel Stadium
23-Aug-14,13:45,North Melbourne,Adelaide,Blundstone Arena
22-Aug-14,19:20,Port Adelaide,Carlton,Adelaide Oval
17-Aug-14,14:40,Fremantle,Hawthorn,Domain Stadium
17-Aug-14,15:20,Melbourne,GWS Giants,MCG
17-Aug-14,13:10,North Melbourne,Western Bulldogs,Marvel Stadium
16-Aug-14,19:10,Adelaide,Richmond,Adelaide Oval
16-Aug-14,19:40,Collingwood,Brisbane,MCG
16-Aug-14,16:40,Essendon,West Coast,Marvel Stadium
16-Aug-14,14:10,Gold Coast,Port Adelaide,Metricon Stadium
16-Aug-14,13:45,Sydney,St Kilda,SCG
15-Aug-14,19:50,Carlton,Geelong,Marvel Stadium
10-Aug-14,14:40,West Coast,Collingwood,Domain Stadium
10-Aug-14,15:20,St Kilda,Western Bulldogs,Marvel Stadium
10-Aug-14,13:10,Brisbane,Adelaide,Gabba
9-Aug-14,19:40,Geelong,Fremantle,GMHBA Stadium
9-Aug-14,19:10,Port Adelaide,Sydney,Adelaide Oval
9-Aug-14,16:40,Hawthorn,Melbourne,MCG
9-Aug-14,14:10,Carlton,Gold Coast,Marvel Stadium
9-Aug-14,13:45,GWS Giants,North Melbourne,UNSW Canberra Oval
8-Aug-14,19:50,Richmond,Essendon,MCG
3-Aug-14,16:40,Collingwood,Port Adelaide,MCG
3-Aug-14,15:20,Hawthorn,Western Bulldogs,University of Tasmania Stadium
3-Aug-14,13:10,Melbourne,Brisbane,Marvel Stadium
2-Aug-14,19:40,Gold Coast,St Kilda,Metricon Stadium
2-Aug-14,19:40,North Melbourne,Geelong,Marvel Stadium
2-Aug-14,16:40,Richmond,GWS Giants,MCG
2-Aug-14,13:10,Adelaide,West Coast,Adelaide Oval
1-Aug-14,19:50,Sydney,Essendon,SCG
31-Jul-14,18:10,Fremantle,Carlton,Domain Stadium
27-Jul-14,16:40,Collingwood,Adelaide,MCG
26-Jul-14,19:40,Hawthorn,Sydney,MCG
26-Jul-14,16:40,Brisbane,Gold Coast,Gabba
25-Jul-14,18:40,West Coast,Richmond,Domain Stadium
20-Jul-14,16:40,Western Bulldogs,Essendon,Marvel Stadium
20-Jul-14,12:40,Port Adelaide,Melbourne,Adelaide Oval
19-Jul-14,19:40,GWS Giants,Geelong,Spotless Stadium
19-Jul-14,16:40,St Kilda,Fremantle,Marvel Stadium
18-Jul-14,19:50,Carlton,North Melbourne,Marvel Stadium
13-Jul-14,14:40,Fremantle,GWS Giants,Domain Stadium
13-Jul-14,15:20,Essendon,Collingwood,MCG
13-Jul-14,13:10,Richmond,Port Adelaide,Marvel Stadium
12-Jul-14,19:40,Brisbane,West Coast,Gabba
12-Jul-14,19:40,Sydney,Carlton,SCG
12-Jul-14,16:40,Western Bulldogs,Gold Coast,Cazaly’s Stadium
12-Jul-14,14:10,North Melbourne,St Kilda,Blundstone Arena
12-Jul-14,13:45,Melbourne,Geelong,MCG
11-Jul-14,19:20,Adelaide,Hawthorn,Adelaide Oval
6-Jul-14,16:40,Geelong,Western Bulldogs,GMHBA Stadium
6-Jul-14,13:20,West Coast,Sydney,Domain Stadium
6-Jul-14,13:10,Carlton,St Kilda,Marvel Stadium
5-Jul-14,19:10,Melbourne,Fremantle,TIO Stadium
5-Jul-14,19:10,Port Adelaide,Essendon,Adelaide Oval
5-Jul-14,16:40,Gold Coast,Collingwood,Metricon Stadium
5-Jul-14,14:10,GWS Giants,Adelaide,Spotless Stadium
5-Jul-14,13:45,Richmond,Brisbane,MCG
4-Jul-14,19:50,North Melbourne,Hawthorn,Marvel Stadium
29-Jun-14,19:10,Collingwood,Carlton,MCG
29-Jun-14,13:40,Adelaide,Port Adelaide,Adelaide Oval
29-Jun-14,13:10,Western Bulldogs,Melbourne,Marvel Stadium
28-Jun-14,19:40,Brisbane,North Melbourne,Gabba
28-Jun-14,19:40,Sydney,GWS Giants,SCG
28-Jun-14,14:40,Fremantle,West Coast,Domain Stadium
28-Jun-14,14:10,St Kilda,Richmond,Marvel Stadium
28-Jun-14,13:45,Hawthorn,Gold Coast,University of Tasmania Stadium
27-Jun-14,19:50,Geelong,Essendon,Marvel Stadium
22-Jun-14,16:40,Melbourne,North Melbourne,MCG
22-Jun-14,15:20,St Kilda,West Coast,Marvel Stadium
22-Jun-14,13:10,GWS Giants,Carlton,Spotless Stadium
21-Jun-14,19:40,Essendon,Adelaide,Marvel Stadium
21-Jun-14,17:40,Fremantle,Brisbane,Domain Stadium
21-Jun-14,16:40,Gold Coast,Geelong,Metricon Stadium
21-Jun-14,14:10,Hawthorn,Collingwood,MCG
21-Jun-14,13:15,Port Adelaide,Western Bulldogs,Adelaide Oval
20-Jun-14,19:50,Richmond,Sydney,MCG
15-Jun-14,16:40,Essendon,Melbourne,MCG
15-Jun-14,15:20,Collingwood,Western Bulldogs,Marvel Stadium
15-Jun-14,13:10,Geelong,St Kilda,GMHBA Stadium
14-Jun-14,19:10,Adelaide,North Melbourne,Adelaide Oval
14-Jun-14,19:40,Brisbane,GWS Giants,Gabba
14-Jun-14,14:40,West Coast,Gold Coast,Domain Stadium
14-Jun-14,14:10,Sydney,Port Adelaide,SCG
14-Jun-14,13:45,Richmond,Fremantle,MCG
13-Jun-14,19:50,Carlton,Hawthorn,MCG
9-Jun-14,15:20,Melbourne,Collingwood,MCG
8-Jun-14,19:10,North Melbourne,Richmond,Marvel Stadium
8-Jun-14,14:10,Fremantle,Adelaide,Domain Stadium
8-Jun-14,15:20,Gold Coast,Sydney,Metricon Stadium
7-Jun-14,19:40,GWS Giants,Essendon,Spotless Stadium
7-Jun-14,19:40,Western Bulldogs,Brisbane,Marvel Stadium
7-Jun-14,16:10,Port Adelaide,St Kilda,Adelaide Oval
7-Jun-14,13:40,Hawthorn,West Coast,University of Tasmania Stadium
6-Jun-14,19:50,Geelong,Carlton,Marvel Stadium
1-Jun-14,17:40,West Coast,North Melbourne,Domain Stadium
1-Jun-14,16:40,Hawthorn,GWS Giants,MCG
1-Jun-14,15:20,Western Bulldogs,Fremantle,Marvel Stadium
1-Jun-14,12:40,Adelaide,Gold Coast,Adelaide Oval
31-May-14,19:45,Essendon,Richmond,MCG
31-May-14,16:40,Brisbane,Carlton,Gabba
31-May-14,13:10,Melbourne,Port Adelaide,Traeger Park
30-May-14,19:50,St Kilda,Collingwood,Marvel Stadium
29-May-14,19:10,Sydney,Geelong,SCG
25-May-14,16:40,Carlton,Adelaide,MCG
25-May-14,15:20,Gold Coast,Western Bulldogs,Metricon Stadium
24-May-14,19:10,Port Adelaide,Hawthorn,Adelaide Oval
24-May-14,16:40,Collingwood,West Coast,MCG
24-May-14,13:40,GWS Giants,Richmond,Spotless Stadium
23-May-14,19:50,Geelong,North Melbourne,GMHBA Stadium
18-May-14,16:40,St Kilda,Gold Coast,Marvel Stadium
17-May-14,17:40,Fremantle,Geelong,Domain Stadium
17-May-14,16:40,North Melbourne,Brisbane,Marvel Stadium
17-May-14,13:40,Richmond,Melbourne,MCG
16-May-14,19:50,Essendon,Sydney,Marvel Stadium
15-May-14,19:20,Adelaide,Collingwood,Adelaide Oval
12-May-14,19:20,St Kilda,Carlton,Marvel Stadium
11-May-14,14:40,West Coast,GWS Giants,Domain Stadium
10-May-14,19:40,Melbourne,Western Bulldogs,MCG
10-May-14,16:40,Brisbane,Essendon,Gabba
10-May-14,13:10,Port Adelaide,Fremantle,Adelaide Oval
9-May-14,19:50,Sydney,Hawthorn,ANZ Stadium
4-May-14,14:40,West Coast,Fremantle,Domain Stadium
4-May-14,15:20,Geelong,Richmond,MCG
4-May-14,13:10,North Melbourne,Gold Coast,Marvel Stadium
3-May-14,19:40,Brisbane,Sydney,Gabba
3-May-14,19:40,Essendon,Western Bulldogs,Marvel Stadium
3-May-14,16:10,Adelaide,Melbourne,Adelaide Oval
3-May-14,14:10,GWS Giants,Port Adelaide,UNSW Canberra Oval
3-May-14,13:45,Hawthorn,St Kilda,MCG
2-May-14,19:50,Carlton,Collingwood,MCG
27-Apr-14,16:10,Port Adelaide,Geelong,Adelaide Oval
27-Apr-14,15:20,Richmond,Hawthorn,MCG
27-Apr-14,13:10,Western Bulldogs,Adelaide,Marvel Stadium
26-Apr-14,19:40,Melbourne,Sydney,MCG
26-Apr-14,16:40,Carlton,West Coast,Marvel Stadium
26-Apr-14,13:40,Gold Coast,GWS Giants,Metricon Stadium
25-Apr-14,18:40,Fremantle,North Melbourne,Domain Stadium
25-Apr-14,19:45,St Kilda,Brisbane,Westpac Stadium
25-Apr-14,14:40,Collingwood,Essendon,MCG
21-Apr-14,15:20,Geelong,Hawthorn,MCG
20-Apr-14,16:40,Western Bulldogs,Carlton,Marvel Stadium
20-Apr-14,15:20,Melbourne,Gold Coast,MCG
20-Apr-14,12:40,Adelaide,GWS Giants,Adelaide Oval
19-Apr-14,19:40,Essendon,St Kilda,Marvel Stadium
19-Apr-14,17:40,West Coast,Port Adelaide,Domain Stadium
19-Apr-14,16:40,Sydney,Fremantle,SCG
19-Apr-14,13:40,Collingwood,North Melbourne,MCG
17-Apr-14,19:50,Brisbane,Richmond,Gabba
13-Apr-14,14:40,Fremantle,Essendon,Domain Stadium
13-Apr-14,15:20,St Kilda,Adelaide,Marvel Stadium
13-Apr-14,13:10,Sydney,North Melbourne,SCG
12-Apr-14,19:40,Geelong,West Coast,GMHBA Stadium
12-Apr-14,19:40,Gold Coast,Hawthorn,Metricon Stadium
12-Apr-14,16:40,GWS Giants,Western Bulldogs,UNSW Canberra Oval
12-Apr-14,13:40,Port Adelaide,Brisbane,Adelaide Oval
12-Apr-14,13:45,Carlton,Melbourne,MCG
11-Apr-14,19:50,Richmond,Collingwood,MCG
6-Apr-14,19:10,Essendon,Carlton,MCG
6-Apr-14,16:10,North Melbourne,Port Adelaide,Marvel Stadium
6-Apr-14,13:10,GWS Giants,Melbourne,Spotless Stadium
5-Apr-14,19:40,Collingwood,Geelong,MCG
5-Apr-14,16:40,West Coast,St Kilda,Domain Stadium
5-Apr-14,15:40,Gold Coast,Brisbane,Metricon Stadium
5-Apr-14,13:40,Adelaide,Sydney,Adelaide Oval
5-Apr-14,13:45,Western Bulldogs,Richmond,Marvel Stadium
4-Apr-14,19:50,Hawthorn,Fremantle,MCG
30-Mar-14,16:40,Western Bulldogs,North Melbourne,Marvel Stadium
30-Mar-14,15:20,Melbourne,West Coast,MCG
30-Mar-14,12:10,Brisbane,Geelong,Gabba
29-Mar-14,16:40,Fremantle,Gold Coast,Domain Stadium
29-Mar-14,19:40,Sydney,Collingwood,ANZ Stadium
29-Mar-14,16:15,Port Adelaide,Adelaide,Adelaide Oval
29-Mar-14,13:40,St Kilda,GWS Giants,Marvel Stadium
28-Mar-14,19:50,Essendon,Hawthorn,Marvel Stadium
27-Mar-14,19:45,Richmond,Carlton,MCG
23-Mar-14,16:40,West Coast,Western Bulldogs,Domain Stadium
22-Mar-14,19:40,St Kilda,Melbourne,Marvel Stadium
22-Mar-14,16:40,Hawthorn,Brisbane,University of Tasmania Stadium
21-Mar-14,19:50,North Melbourne,Essendon,Marvel Stadium
20-Mar-14,19:10,Geelong,Adelaide,GMHBA Stadium
16-Mar-14,19:40,Carlton,Port Adelaide,Marvel Stadium
15-Mar-14,18:55,Gold Coast,Richmond,Metricon Stadium
15-Mar-14,16:40,GWS Giants,Sydney,Spotless Stadium
14-Mar-14,19:50,Collingwood,Fremantle,Marvel Stadium
28-Sep-13,14:30,Hawthorn,Fremantle,MCG
21-Sep-13,17:45,Fremantle,Sydney,Domain Stadium
20-Sep-13,19:50,Hawthorn,Geelong,MCG
14-Sep-13,19:45,Sydney,Carlton,ANZ Stadium
13-Sep-13,19:50,Geelong,Port Adelaide,MCG
8-Sep-13,15:20,Richmond,Carlton,MCG
7-Sep-13,19:45,Collingwood,Port Adelaide,MCG
7-Sep-13,14:20,Geelong,Fremantle,GMHBA Stadium
6-Sep-13,19:50,Hawthorn,Sydney,MCG
1-Sep-13,16:40,Western Bulldogs,Melbourne,Marvel Stadium
1-Sep-13,15:20,Collingwood,North Melbourne,MCG
1-Sep-13,13:10,Gold Coast,GWS Giants,Metricon Stadium
31-Aug-13,18:10,West Coast,Adelaide,Domain Stadium
31-Aug-13,19:40,Essendon,Richmond,MCG
31-Aug-13,16:10,Port Adelaide,Carlton,AAMI Stadium
31-Aug-13,14:10,Geelong,Brisbane,GMHBA Stadium
31-Aug-13,13:45,St Kilda,Fremantle,Marvel Stadium
30-Aug-13,19:50,Sydney,Hawthorn,ANZ Stadium
25-Aug-13,16:40,Brisbane,Western Bulldogs,Gabba
25-Aug-13,15:20,GWS Giants,Richmond,Spotless Stadium
25-Aug-13,13:10,St Kilda,Gold Coast,Marvel Stadium
24-Aug-13,19:40,Carlton,Essendon,MCG
24-Aug-13,17:40,Fremantle,Port Adelaide,Domain Stadium
24-Aug-13,16:40,Geelong,Sydney,GMHBA Stadium
24-Aug-13,14:10,North Melbourne,Hawthorn,Marvel Stadium
24-Aug-13,13:15,Adelaide,Melbourne,AAMI Stadium
23-Aug-13,19:50,Collingwood,West Coast,MCG
18-Aug-13,16:40,Western Bulldogs,Adelaide,Marvel Stadium
18-Aug-13,15:20,Sydney,St Kilda,SCG
18-Aug-13,13:10,Melbourne,Fremantle,MCG
17-Aug-13,19:40,Brisbane,GWS Giants,Gabba
17-Aug-13,17:40,West Coast,Geelong,Domain Stadium
17-Aug-13,16:40,Essendon,North Melbourne,Marvel Stadium
17-Aug-13,13:40,Port Adelaide,Gold Coast,AAMI Stadium
17-Aug-13,13:45,Richmond,Carlton,MCG
16-Aug-13,19:50,Hawthorn,Collingwood,MCG
11-Aug-13,14:40,Fremantle,GWS Giants,Domain Stadium
11-Aug-13,14:50,Adelaide,North Melbourne,AAMI Stadium
11-Aug-13,13:10,Essendon,West Coast,Marvel Stadium
10-Aug-13,19:40,Gold Coast,Melbourne,Metricon Stadium
10-Aug-13,19:40,Sydney,Collingwood,ANZ Stadium
10-Aug-13,16:40,Carlton,Western Bulldogs,Marvel Stadium
10-Aug-13,14:10,Geelong,Port Adelaide,GMHBA Stadium
10-Aug-13,13:45,Richmond,Brisbane,MCG
9-Aug-13,19:50,St Kilda,Hawthorn,Marvel Stadium
4-Aug-13,16:40,Collingwood,Essendon,MCG
4-Aug-13,14:50,Adelaide,Port Adelaide,AAMI Stadium
4-Aug-13,13:10,Western Bulldogs,Sydney,Marvel Stadium
3-Aug-13,19:40,Brisbane,St Kilda,Gabba
3-Aug-13,19:40,Carlton,Fremantle,Marvel Stadium
3-Aug-13,14:40,West Coast,Gold Coast,Domain Stadium
3-Aug-13,14:10,Hawthorn,Richmond,MCG
3-Aug-13,13:45,GWS Giants,Melbourne,Spotless Stadium
2-Aug-13,19:50,North Melbourne,Geelong,Marvel Stadium
28-Jul-13,16:40,Sydney,Richmond,SCG
28-Jul-13,15:20,Western Bulldogs,West Coast,Marvel Stadium
28-Jul-13,12:40,Port Adelaide,Brisbane,AAMI Stadium
27-Jul-13,17:40,Fremantle,Adelaide,Domain Stadium
27-Jul-13,19:40,Geelong,St Kilda,GMHBA Stadium
27-Jul-13,16:40,Collingwood,GWS Giants,MCG
27-Jul-13,14:10,Melbourne,North Melbourne,Marvel Stadium
27-Jul-13,13:45,Gold Coast,Carlton,Metricon Stadium
26-Jul-13,19:50,Essendon,Hawthorn,Marvel Stadium
21-Jul-13,14:40,West Coast,Sydney,Domain Stadium
21-Jul-13,14:50,Adelaide,Geelong,AAMI Stadium
21-Jul-13,13:10,Richmond,Fremantle,MCG
20-Jul-13,19:10,Melbourne,Brisbane,TIO Stadium
20-Jul-13,19:40,St Kilda,Port Adelaide,Marvel Stadium
20-Jul-13,16:40,Gold Coast,Collingwood,Metricon Stadium
20-Jul-13,14:10,GWS Giants,Essendon,Spotless Stadium
20-Jul-13,13:45,Hawthorn,Western Bulldogs,University of Tasmania Stadium
19-Jul-13,19:50,North Melbourne,Carlton,Marvel Stadium
14-Jul-13,14:40,West Coast,Fremantle,Domain Stadium
14-Jul-13,15:20,Western Bulldogs,Essendon,Marvel Stadium
14-Jul-13,13:10,Sydney,GWS Giants,SCG
13-Jul-13,19:40,Brisbane,North Melbourne,Gabba
13-Jul-13,19:40,Carlton,St Kilda,Marvel Stadium
13-Jul-13,16:40,Richmond,Gold Coast,Cazaly’s Stadium
13-Jul-13,14:10,Geelong,Melbourne,GMHBA Stadium
13-Jul-13,13:15,Port Adelaide,Hawthorn,AAMI Stadium
12-Jul-13,19:50,Collingwood,Adelaide,MCG
7-Jul-13,16:40,Essendon,Port Adelaide,Marvel Stadium
7-Jul-13,13:20,Fremantle,St Kilda,Domain Stadium
7-Jul-13,13:10,Melbourne,Sydney,MCG
6-Jul-13,19:10,Adelaide,West Coast,AAMI Stadium
6-Jul-13,19:40,Geelong,Hawthorn,MCG
6-Jul-13,16:40,Brisbane,Gold Coast,Gabba
6-Jul-13,14:10,North Melbourne,Richmond,Marvel Stadium
6-Jul-13,13:45,GWS Giants,Western Bulldogs,UNSW Canberra Oval
5-Jul-13,19:50,Carlton,Collingwood,MCG
30-Jun-13,16:40,Richmond,St Kilda,MCG
30-Jun-13,15:20,North Melbourne,GWS Giants,Marvel Stadium
30-Jun-13,13:10,Hawthorn,Brisbane,University of Tasmania Stadium
29-Jun-13,19:40,Geelong,Fremantle,GMHBA Stadium
29-Jun-13,19:40,Melbourne,Western Bulldogs,MCG
29-Jun-13,16:10,Port Adelaide,Collingwood,AAMI Stadium
29-Jun-13,13:40,Gold Coast,Adelaide,Metricon Stadium
28-Jun-13,19:50,Sydney,Carlton,SCG
27-Jun-13,18:10,West Coast,Essendon,Domain Stadium
23-Jun-13,16:40,Brisbane,Geelong,Gabba
23-Jun-13,13:20,Fremantle,North Melbourne,Domain Stadium
22-Jun-13,19:40,Western Bulldogs,Richmond,Marvel Stadium
22-Jun-13,16:40,St Kilda,Melbourne,MCG
22-Jun-13,13:10,Port Adelaide,Sydney,AAMI Stadium
21-Jun-13,19:50,Hawthorn,West Coast,Marvel Stadium
16-Jun-13,16:40,Collingwood,Western Bulldogs,Marvel Stadium
16-Jun-13,13:10,GWS Giants,Port Adelaide,Spotless Stadium
