date,local_time,h_team,a_team,venue
15-Jun-13,19:40,Essendon,Gold Coast,Marvel Stadium
15-Jun-13,14:40,Fremantle,Brisbane,Domain Stadium
15-Jun-13,13:40,Richmond,Adelaide,MCG
14-Jun-13,19:50,Carlton,Hawthorn,Marvel Stadium
10-Jun-13,15:15,Melbourne,Collingwood,MCG
9-Jun-13,16:40,St Kilda,West Coast,Marvel Stadium
8-Jun-13,19:40,Gold Coast,North Melbourne,Metricon Stadium
8-Jun-13,16:10,Adelaide,Sydney,AAMI Stadium
8-Jun-13,13:40,GWS Giants,Geelong,Spotless Stadium
7-Jun-13,19:50,Essendon,Carlton,MCG
3-Jun-13,17:40,West Coast,Richmond,Domain Stadium
2-Jun-13,16:40,North Melbourne,St Kilda,Marvel Stadium
2-Jun-13,15:20,Melbourne,Hawthorn,MCG
1-Jun-13,19:40,Geelong,Gold Coast,GMHBA Stadium
1-Jun-13,19:10,Western Bulldogs,Port Adelaide,TIO Stadium
1-Jun-13,16:40,Sydney,Essendon,SCG
1-Jun-13,13:40,Adelaide,Fremantle,AAMI Stadium
1-Jun-13,13:45,Carlton,GWS Giants,Marvel Stadium
31-May-13,19:50,Brisbane,Collingwood,Gabba
26-May-13,14:40,Fremantle,Melbourne,Domain Stadium
26-May-13,15:20,North Melbourne,Adelaide,Marvel Stadium
26-May-13,13:10,Hawthorn,Gold Coast,MCG
25-May-13,19:45,Richmond,Essendon,MCG
25-May-13,19:40,Brisbane,Carlton,Gabba
25-May-13,16:40,St Kilda,Western Bulldogs,Marvel Stadium
25-May-13,14:10,GWS Giants,West Coast,Spotless Stadium
25-May-13,13:15,Port Adelaide,Geelong,AAMI Stadium
24-May-13,19:50,Collingwood,Sydney,MCG
19-May-13,16:10,Adelaide,St Kilda,AAMI Stadium
19-May-13,15:20,Richmond,Melbourne,MCG
19-May-13,13:10,Carlton,Port Adelaide,Marvel Stadium
18-May-13,19:40,Collingwood,Geelong,MCG
18-May-13,19:40,Sydney,Fremantle,SCG
18-May-13,16:40,Gold Coast,Western Bulldogs,Metricon Stadium
18-May-13,14:10,Hawthorn,GWS Giants,University of Tasmania Stadium
18-May-13,13:45,Essendon,Brisbane,Marvel Stadium
17-May-13,18:40,West Coast,North Melbourne,Domain Stadium
13-May-13,19:40,St Kilda,Carlton,Marvel Stadium
12-May-13,16:40,Melbourne,Gold Coast,MCG
12-May-13,13:10,GWS Giants,Adelaide,Spotless Stadium
11-May-13,17:40,Fremantle,Collingwood,Domain Stadium
11-May-13,19:40,Hawthorn,Sydney,MCG
11-May-13,16:40,Western Bulldogs,North Melbourne,Marvel Stadium
11-May-13,14:10,Brisbane,West Coast,Gabba
11-May-13,13:15,Port Adelaide,Richmond,AAMI Stadium
10-May-13,19:50,Geelong,Essendon,Marvel Stadium
5-May-13,14:40,West Coast,Western Bulldogs,Domain Stadium
5-May-13,15:20,Carlton,Melbourne,MCG
5-May-13,13:10,Sydney,Brisbane,SCG
4-May-13,19:40,Gold Coast,Fremantle,Metricon Stadium
4-May-13,19:40,Richmond,Geelong,MCG
4-May-13,16:10,Adelaide,Hawthorn,AAMI Stadium
4-May-13,14:10,North Melbourne,Port Adelaide,Blundstone Arena
4-May-13,13:45,Essendon,GWS Giants,Marvel Stadium
3-May-13,19:50,Collingwood,St Kilda,Marvel Stadium
28-Apr-13,16:40,Hawthorn,North Melbourne,MCG
28-Apr-13,15:20,Brisbane,Melbourne,Gabba
27-Apr-13,19:15,Port Adelaide,West Coast,AAMI Stadium
27-Apr-13,19:40,Western Bulldogs,Geelong,Marvel Stadium
27-Apr-13,16:40,Carlton,Adelaide,MCG
27-Apr-13,13:45,GWS Giants,Gold Coast,UNSW Canberra Oval
26-Apr-13,18:45,Fremantle,Richmond,Domain Stadium
25-Apr-13,19:50,St Kilda,Sydney,Westpac Stadium
25-Apr-13,14:40,Essendon,Collingwood,MCG
21-Apr-13,16:40,North Melbourne,Brisbane,Marvel Stadium
21-Apr-13,14:45,Adelaide,Western Bulldogs,AAMI Stadium
21-Apr-13,13:10,Melbourne,GWS Giants,MCG
20-Apr-13,19:40,Gold Coast,Port Adelaide,Metricon Stadium
20-Apr-13,17:40,West Coast,Carlton,Domain Stadium
20-Apr-13,16:40,St Kilda,Essendon,Marvel Stadium
20-Apr-13,14:10,Richmond,Collingwood,MCG
20-Apr-13,13:45,Hawthorn,Fremantle,University of Tasmania Stadium
19-Apr-13,19:50,Sydney,Geelong,SCG
14-Apr-13,16:10,Port Adelaide,Adelaide,AAMI Stadium
14-Apr-13,15:15,Collingwood,Hawthorn,MCG
14-Apr-13,13:10,Richmond,Western Bulldogs,Marvel Stadium
13-Apr-13,19:40,Geelong,Carlton,Marvel Stadium
13-Apr-13,19:40,Gold Coast,Brisbane,Metricon Stadium
13-Apr-13,16:40,GWS Giants,St Kilda,UNSW Canberra Oval
13-Apr-13,14:10,Melbourne,West Coast,MCG
13-Apr-13,13:45,North Melbourne,Sydney,Blundstone Arena
12-Apr-13,18:40,Fremantle,Essendon,Domain Stadium
7-Apr-13,14:40,West Coast,Hawthorn,Domain Stadium
7-Apr-13,15:15,Collingwood,Carlton,MCG
7-Apr-13,13:10,Geelong,North Melbourne,Marvel Stadium
6-Apr-13,19:40,Essendon,Melbourne,MCG
6-Apr-13,19:10,Port Adelaide,GWS Giants,AAMI Stadium
6-Apr-13,15:40,Brisbane,Adelaide,Gabba
6-Apr-13,14:10,Western Bulldogs,Fremantle,Marvel Stadium
6-Apr-13,13:45,Sydney,Gold Coast,SCG
5-Apr-13,19:50,St Kilda,Richmond,MCG
1-Apr-13,15:20,Hawthorn,Geelong,MCG
31-Mar-13,16:40,North Melbourne,Collingwood,Marvel Stadium
31-Mar-13,13:10,Melbourne,Port Adelaide,MCG
30-Mar-13,18:45,Gold Coast,St Kilda,Metricon Stadium
30-Mar-13,16:40,GWS Giants,Sydney,ANZ Stadium
30-Mar-13,13:40,Western Bulldogs,Brisbane,Marvel Stadium
28-Mar-13,19:45,Carlton,Richmond,MCG
23-Mar-13,16:40,Fremantle,West Coast,Domain Stadium
22-Mar-13,20:10,Adelaide,Essendon,AAMI Stadium
29-Sep-12,14:30,Hawthorn,Sydney,MCG
22-Sep-12,17:15,Hawthorn,Adelaide,MCG
21-Sep-12,19:45,Sydney,Collingwood,ANZ Stadium
15-Sep-12,19:45,Collingwood,West Coast,MCG
14-Sep-12,19:45,Adelaide,Fremantle,AAMI Stadium
9-Sep-12,13:15,West Coast,North Melbourne,Domain Stadium
8-Sep-12,19:45,Geelong,Fremantle,MCG
8-Sep-12,14:45,Adelaide,Sydney,AAMI Stadium
7-Sep-12,19:50,Hawthorn,Collingwood,MCG
2-Sep-12,16:40,Brisbane,Western Bulldogs,Gabba
2-Sep-12,15:15,Richmond,Port Adelaide,MCG
2-Sep-12,13:10,Carlton,St Kilda,Marvel Stadium
1-Sep-12,19:40,Essendon,Collingwood,MCG
1-Sep-12,17:40,Fremantle,Melbourne,Domain Stadium
1-Sep-12,16:40,GWS Giants,North Melbourne,Spotless Stadium
1-Sep-12,13:40,Adelaide,Gold Coast,AAMI Stadium
1-Sep-12,13:45,Geelong,Sydney,GMHBA Stadium
31-Aug-12,19:50,Hawthorn,West Coast,MCG
26-Aug-12,16:40,Melbourne,Adelaide,MCG
26-Aug-12,15:15,North Melbourne,Fremantle,Marvel Stadium
26-Aug-12,13:10,Geelong,Western Bulldogs,GMHBA Stadium
25-Aug-12,19:40,Gold Coast,Carlton,Metricon Stadium
25-Aug-12,17:40,West Coast,Collingwood,Domain Stadium
25-Aug-12,16:40,Sydney,Hawthorn,SCG
25-Aug-12,13:40,Port Adelaide,Brisbane,AAMI Stadium
25-Aug-12,13:45,St Kilda,GWS Giants,Marvel Stadium
24-Aug-12,19:50,Richmond,Essendon,MCG
19-Aug-12,16:40,Hawthorn,Gold Coast,MCG
19-Aug-12,15:15,Western Bulldogs,Sydney,Marvel Stadium
19-Aug-12,12:40,Port Adelaide,West Coast,AAMI Stadium
18-Aug-12,19:40,Brisbane,Adelaide,Gabba
18-Aug-12,19:40,Collingwood,North Melbourne,Marvel Stadium
18-Aug-12,14:40,Fremantle,Richmond,Domain Stadium
18-Aug-12,14:10,GWS Giants,Melbourne,UNSW Canberra Oval
18-Aug-12,13:45,Essendon,Carlton,MCG
17-Aug-12,19:50,Geelong,St Kilda,Marvel Stadium
12-Aug-12,16:40,Essendon,North Melbourne,Marvel Stadium
12-Aug-12,15:15,Richmond,Western Bulldogs,MCG
12-Aug-12,13:10,Hawthorn,Port Adelaide,University of Tasmania Stadium
11-Aug-12,19:40,Carlton,Brisbane,Marvel Stadium
11-Aug-12,19:40,Sydney,Collingwood,ANZ Stadium
11-Aug-12,16:40,Gold Coast,GWS Giants,Metricon Stadium
11-Aug-12,13:40,Adelaide,Fremantle,AAMI Stadium
11-Aug-12,13:45,St Kilda,Melbourne,MCG
10-Aug-12,18:40,West Coast,Geelong,Domain Stadium
5-Aug-12,14:10,Adelaide,Essendon,AAMI Stadium
5-Aug-12,15:15,Carlton,Sydney,Marvel Stadium
5-Aug-12,13:10,Melbourne,Gold Coast,MCG
4-Aug-12,19:40,Brisbane,Richmond,Gabba
4-Aug-12,19:40,Collingwood,St Kilda,MCG
4-Aug-12,14:40,Fremantle,West Coast,Domain Stadium
4-Aug-12,14:10,GWS Giants,Port Adelaide,Spotless Stadium
4-Aug-12,13:45,Western Bulldogs,North Melbourne,Marvel Stadium
3-Aug-12,19:50,Hawthorn,Geelong,MCG
29-Jul-12,14:40,West Coast,Brisbane,Domain Stadium
29-Jul-12,15:15,St Kilda,Western Bulldogs,Marvel Stadium
29-Jul-12,12:40,Port Adelaide,Fremantle,AAMI Stadium
28-Jul-12,19:40,Carlton,Richmond,MCG
28-Jul-12,19:40,Gold Coast,Sydney,Metricon Stadium
28-Jul-12,16:40,GWS Giants,Collingwood,Spotless Stadium
28-Jul-12,14:10,North Melbourne,Melbourne,Marvel Stadium
28-Jul-12,13:45,Geelong,Adelaide,GMHBA Stadium
27-Jul-12,19:50,Essendon,Hawthorn,Marvel Stadium
22-Jul-12,14:40,Fremantle,GWS Giants,Domain Stadium
22-Jul-12,15:15,Richmond,North Melbourne,MCG
22-Jul-12,13:10,Sydney,St Kilda,SCG
21-Jul-12,19:10,Melbourne,Port Adelaide,TIO Stadium
21-Jul-12,19:40,Western Bulldogs,Carlton,Marvel Stadium
21-Jul-12,16:40,Gold Coast,Brisbane,Metricon Stadium
21-Jul-12,13:40,Adelaide,West Coast,AAMI Stadium
21-Jul-12,13:45,Collingwood,Hawthorn,MCG
20-Jul-12,19:50,Geelong,Essendon,Marvel Stadium
15-Jul-12,14:40,West Coast,Sydney,Domain Stadium
15-Jul-12,15:15,Western Bulldogs,Hawthorn,Marvel Stadium
15-Jul-12,13:10,GWS Giants,Adelaide,Spotless Stadium
14-Jul-12,19:40,Brisbane,St Kilda,Gabba
14-Jul-12,19:40,Geelong,Collingwood,MCG
14-Jul-12,16:40,Richmond,Gold Coast,Cazaly’s Stadium
14-Jul-12,13:40,Port Adelaide,Essendon,AAMI Stadium
14-Jul-12,13:45,Melbourne,Fremantle,Marvel Stadium
13-Jul-12,19:50,North Melbourne,Carlton,Marvel Stadium
8-Jul-12,14:40,Fremantle,Western Bulldogs,Domain Stadium
8-Jul-12,15:15,Gold Coast,Geelong,Metricon Stadium
8-Jul-12,13:10,Hawthorn,GWS Giants,MCG
7-Jul-12,19:10,Port Adelaide,Adelaide,AAMI Stadium
7-Jul-12,19:40,St Kilda,Essendon,Marvel Stadium
7-Jul-12,16:40,Sydney,Brisbane,SCG
7-Jul-12,14:10,Melbourne,Richmond,MCG
7-Jul-12,13:45,North Melbourne,West Coast,Blundstone Arena
6-Jul-12,19:50,Collingwood,Carlton,MCG
1-Jul-12,16:40,St Kilda,North Melbourne,Marvel Stadium
1-Jul-12,15:15,Brisbane,Melbourne,Gabba
1-Jul-12,13:10,Geelong,Port Adelaide,GMHBA Stadium
30-Jun-12,19:40,Essendon,Western Bulldogs,Marvel Stadium
30-Jun-12,19:40,Sydney,GWS Giants,ANZ Stadium
30-Jun-12,16:40,West Coast,Gold Coast,Domain Stadium
30-Jun-12,13:40,Adelaide,Richmond,AAMI Stadium
30-Jun-12,13:45,Collingwood,Fremantle,MCG
29-Jun-12,19:50,Carlton,Hawthorn,MCG
24-Jun-12,16:40,North Melbourne,Adelaide,Marvel Stadium
24-Jun-12,15:15,Melbourne,GWS Giants,MCG
23-Jun-12,17:40,Fremantle,Essendon,Domain Stadium
23-Jun-12,16:40,Collingwood,West Coast,MCG
23-Jun-12,13:40,Western Bulldogs,Brisbane,Marvel Stadium
22-Jun-12,19:50,Sydney,Geelong,SCG
17-Jun-12,16:40,Western Bulldogs,Port Adelaide,Marvel Stadium
17-Jun-12,13:10,Hawthorn,Brisbane,MCG
16-Jun-12,19:40,Gold Coast,North Melbourne,Metricon Stadium
16-Jun-12,14:10,GWS Giants,Richmond,Spotless Stadium
15-Jun-12,20:10,Adelaide,St Kilda,AAMI Stadium
14-Jun-12,17:40,West Coast,Carlton,Domain Stadium
11-Jun-12,15:15,Melbourne,Collingwood,MCG
10-Jun-12,16:10,Port Adelaide,Hawthorn,AAMI Stadium
9-Jun-12,19:40,Essendon,Sydney,Marvel Stadium
9-Jun-12,16:40,Gold Coast,St Kilda,Metricon Stadium
9-Jun-12,13:40,Richmond,Fremantle,MCG
8-Jun-12,19:50,Carlton,Geelong,Marvel Stadium
3-Jun-12,16:40,Collingwood,Gold Coast,MCG
3-Jun-12,15:15,Sydney,Western Bulldogs,SCG
3-Jun-12,13:10,Brisbane,West Coast,Gabba
2-Jun-12,19:40,Essendon,Melbourne,MCG
2-Jun-12,19:10,Port Adelaide,Carlton,AAMI Stadium
2-Jun-12,14:40,Fremantle,Adelaide,Domain Stadium
2-Jun-12,14:10,Hawthorn,North Melbourne,University of Tasmania Stadium
2-Jun-12,13:45,Geelong,GWS Giants,GMHBA Stadium
1-Jun-12,19:50,St Kilda,Richmond,Marvel Stadium
27-May-12,14:40,West Coast,Fremantle,Domain Stadium
27-May-12,15:15,Carlton,Melbourne,MCG
27-May-12,13:10,North Melbourne,Brisbane,Marvel Stadium
26-May-12,19:10,Adelaide,Collingwood,AAMI Stadium
26-May-12,19:40,GWS Giants,Essendon,Spotless Stadium
26-May-12,16:40,St Kilda,Sydney,Marvel Stadium
26-May-12,14:10,Gold Coast,Port Adelaide,Metricon Stadium
26-May-12,13:45,Richmond,Hawthorn,MCG
25-May-12,19:50,Western Bulldogs,Geelong,Marvel Stadium
20-May-12,14:40,West Coast,St Kilda,Domain Stadium
20-May-12,15:15,Carlton,Adelaide,Marvel Stadium
20-May-12,13:10,Brisbane,GWS Giants,Gabba
19-May-12,19:45,Essendon,Richmond,MCG
19-May-12,19:10,Western Bulldogs,Gold Coast,TIO Stadium
19-May-12,16:40,Sydney,Melbourne,SCG
19-May-12,14:10,Hawthorn,Fremantle,University of Tasmania Stadium
19-May-12,13:15,Port Adelaide,North Melbourne,AAMI Stadium
18-May-12,19:50,Collingwood,Geelong,MCG
14-May-12,19:40,St Kilda,Carlton,Marvel Stadium
13-May-12,14:40,Fremantle,Port Adelaide,Domain Stadium
13-May-12,13:10,North Melbourne,Western Bulldogs,Marvel Stadium
12-May-12,19:40,Brisbane,Collingwood,Gabba
12-May-12,19:40,Essendon,West Coast,Marvel Stadium
12-May-12,16:40,Richmond,Sydney,MCG
12-May-12,13:40,GWS Giants,Gold Coast,UNSW Canberra Oval
12-May-12,13:15,Adelaide,Geelong,AAMI Stadium
11-May-12,19:50,Melbourne,Hawthorn,MCG
6-May-12,14:40,West Coast,North Melbourne,Domain Stadium
6-May-12,14:45,Port Adelaide,Richmond,AAMI Stadium
6-May-12,13:10,Carlton,GWS Giants,Marvel Stadium
5-May-12,19:40,St Kilda,Hawthorn,MCG
5-May-12,19:40,Sydney,Adelaide,SCG
5-May-12,16:40,Gold Coast,Fremantle,Metricon Stadium
5-May-12,13:45,Geelong,Melbourne,GMHBA Stadium
5-May-12,13:40,Essendon,Brisbane,Marvel Stadium
4-May-12,19:50,Western Bulldogs,Collingwood,Marvel Stadium
29-Apr-12,16:10,Adelaide,Port Adelaide,AAMI Stadium
29-Apr-12,15:15,Richmond,West Coast,Marvel Stadium
29-Apr-12,13:10,Hawthorn,Sydney,University of Tasmania Stadium
28-Apr-12,19:40,Brisbane,Geelong,Gabba
28-Apr-12,19:40,Melbourne,St Kilda,MCG
28-Apr-12,16:40,North Melbourne,Gold Coast,Marvel Stadium
28-Apr-12,13:40,GWS Giants,Western Bulldogs,UNSW Canberra Oval
27-Apr-12,18:40,Fremantle,Carlton,Domain Stadium
25-Apr-12,14:40,Collingwood,Essendon,MCG
22-Apr-12,16:40,Melbourne,Western Bulldogs,MCG
22-Apr-12,15:15,Sydney,North Melbourne,SCG
22-Apr-12,13:10,Geelong,Richmond,GMHBA Stadium
21-Apr-12,19:40,Brisbane,Gold Coast,Gabba
21-Apr-12,17:40,West Coast,Hawthorn,Domain Stadium
21-Apr-12,16:10,Adelaide,GWS Giants,AAMI Stadium
21-Apr-12,14:10,Collingwood,Port Adelaide,Marvel Stadium
21-Apr-12,13:45,Carlton,Essendon,MCG
20-Apr-12,19:50,St Kilda,Fremantle,Marvel Stadium
15-Apr-12,16:40,North Melbourne,Geelong,Marvel Stadium
15-Apr-12,15:15,Hawthorn,Adelaide,MCG
15-Apr-12,13:10,GWS Giants,West Coast,Blacktown Park
14-Apr-12,19:40,Gold Coast,Essendon,Metricon Stadium
14-Apr-12,19:40,Western Bulldogs,St Kilda,Marvel Stadium
14-Apr-12,14:40,Fremantle,Brisbane,Domain Stadium
14-Apr-12,13:40,Port Adelaide,Sydney,AAMI Stadium
14-Apr-12,13:45,Richmond,Melbourne,MCG
13-Apr-12,19:50,Carlton,Collingwood,MCG
9-Apr-12,15:10,Geelong,Hawthorn,MCG
8-Apr-12,16:40,St Kilda,Gold Coast,Marvel Stadium
8-Apr-12,13:10,North Melbourne,GWS Giants,Blundstone Arena
7-Apr-12,19:40,Adelaide,Western Bulldogs,AAMI Stadium
7-Apr-12,19:40,Collingwood,Richmond,MCG
7-Apr-12,16:40,West Coast,Melbourne,Domain Stadium
7-Apr-12,14:10,Sydney,Fremantle,SCG
7-Apr-12,13:45,Essendon,Port Adelaide,Marvel Stadium
5-Apr-12,19:40,Brisbane,Carlton,Gabba
1-Apr-12,16:10,Port Adelaide,St Kilda,AAMI Stadium
1-Apr-12,13:10,Western Bulldogs,West Coast,Marvel Stadium
31-Mar-12,19:40,North Melbourne,Essendon,Marvel Stadium
31-Mar-12,16:40,Fremantle,Geelong,Domain Stadium
31-Mar-12,15:40,Gold Coast,Adelaide,Metricon Stadium
31-Mar-12,13:40,Melbourne,Brisbane,MCG
30-Mar-12,19:50,Hawthorn,Collingwood,MCG
29-Mar-12,19:40,Richmond,Carlton,MCG
24-Mar-12,19:20,GWS Giants,Sydney,ANZ Stadium
1-Oct-11,14:30,Collingwood,Geelong,MCG
24-Sep-11,14:20,Geelong,West Coast,MCG
23-Sep-11,19:45,Collingwood,Hawthorn,MCG
17-Sep-11,17:50,West Coast,Carlton,Domain Stadium
16-Sep-11,19:45,Hawthorn,Sydney,MCG
11-Sep-11,14:40,Carlton,Essendon,MCG
10-Sep-11,19:20,St Kilda,Sydney,Marvel Stadium
10-Sep-11,14:20,Collingwood,West Coast,MCG
9-Sep-11,19:45,Geelong,Hawthorn,MCG
4-Sep-11,16:40,Richmond,North Melbourne,Marvel Stadium
4-Sep-11,14:40,Port Adelaide,Melbourne,Adelaide Oval
3-Sep-11,19:10,Carlton,St Kilda,MCG
3-Sep-11,17:10,West Coast,Adelaide,Domain Stadium
3-Sep-11,16:10,Sydney,Brisbane,SCG
3-Sep-11,14:10,Western Bulldogs,Fremantle,Marvel Stadium
3-Sep-11,13:10,Gold Coast,Hawthorn,Metricon Stadium
2-Sep-11,19:40,Collingwood,Geelong,MCG
28-Aug-11,16:40,Essendon,Port Adelaide,Marvel Stadium
28-Aug-11,14:10,Melbourne,Gold Coast,MCG
28-Aug-11,12:40,Adelaide,Richmond,AAMI Stadium
27-Aug-11,19:10,St Kilda,North Melbourne,Marvel Stadium
27-Aug-11,19:10,Brisbane,West Coast,Gabba
27-Aug-11,14:10,Geelong,Sydney,GMHBA Stadium
27-Aug-11,14:10,Hawthorn,Western Bulldogs,MCG
26-Aug-11,18:40,Fremantle,Collingwood,Domain Stadium
21-Aug-11,16:40,Melbourne,Richmond,MCG
21-Aug-11,14:40,Port Adelaide,Western Bulldogs,AAMI Stadium
21-Aug-11,13:10,Sydney,St Kilda,ANZ Stadium
20-Aug-11,19:10,Collingwood,Brisbane,MCG
20-Aug-11,19:10,North Melbourne,Fremantle,Marvel Stadium
20-Aug-11,14:10,Gold Coast,Adelaide,Metricon Stadium
20-Aug-11,13:10,West Coast,Essendon,Domain Stadium
19-Aug-11,19:40,Carlton,Hawthorn,Marvel Stadium
14-Aug-11,16:10,Adelaide,Geelong,AAMI Stadium
14-Aug-11,14:10,Richmond,Sydney,MCG
14-Aug-11,13:10,Melbourne,West Coast,Marvel Stadium
13-Aug-11,19:10,Brisbane,Gold Coast,Gabba
13-Aug-11,19:10,Western Bulldogs,Essendon,Marvel Stadium
13-Aug-11,14:10,Hawthorn,Port Adelaide,MCG
13-Aug-11,13:10,Fremantle,Carlton,Domain Stadium
12-Aug-11,19:40,St Kilda,Collingwood,Marvel Stadium
7-Aug-11,14:40,West Coast,Richmond,Domain Stadium
7-Aug-11,14:10,Hawthorn,North Melbourne,University of Tasmania Stadium
7-Aug-11,13:10,Brisbane,Adelaide,Gabba
6-Aug-11,19:20,Essendon,Sydney,Marvel Stadium
6-Aug-11,19:10,Port Adelaide,Collingwood,AAMI Stadium
6-Aug-11,14:10,Carlton,Melbourne,MCG
6-Aug-11,13:40,Geelong,Gold Coast,GMHBA Stadium
5-Aug-11,19:40,St Kilda,Fremantle,Marvel Stadium
31-Jul-11,16:10,Adelaide,Port Adelaide,AAMI Stadium
31-Jul-11,14:10,Collingwood,Essendon,MCG
30-Jul-11,19:10,Gold Coast,St Kilda,Metricon Stadium
30-Jul-11,17:40,Fremantle,Hawthorn,Domain Stadium
30-Jul-11,14:10,Geelong,Melbourne,GMHBA Stadium
30-Jul-11,14:10,Western Bulldogs,West Coast,Marvel Stadium
29-Jul-11,19:40,North Melbourne,Carlton,Marvel Stadium
24-Jul-11,14:40,Fremantle,West Coast,Domain Stadium
24-Jul-11,14:10,Melbourne,Hawthorn,MCG
24-Jul-11,13:10,Geelong,Richmond,Marvel Stadium
23-Jul-11,19:10,Essendon,Carlton,MCG
23-Jul-11,19:10,Gold Coast,Collingwood,Metricon Stadium
23-Jul-11,14:10,North Melbourne,Brisbane,Marvel Stadium
23-Jul-11,14:10,Sydney,Western Bulldogs,SCG
22-Jul-11,19:40,St Kilda,Adelaide,Marvel Stadium
17-Jul-11,16:40,North Melbourne,Western Bulldogs,Marvel Stadium
17-Jul-11,14:10,Brisbane,Geelong,Gabba
17-Jul-11,13:10,Sydney,Fremantle,SCG
16-Jul-11,20:10,Melbourne,Port Adelaide,TIO Stadium
16-Jul-11,19:10,St Kilda,West Coast,Marvel Stadium
16-Jul-11,14:10,Richmond,Gold Coast,Cazaly’s Stadium
16-Jul-11,14:10,Carlton,Collingwood,MCG
15-Jul-11,20:10,Adelaide,Essendon,AAMI Stadium
10-Jul-11,16:40,Western Bulldogs,Carlton,Marvel Stadium
10-Jul-11,14:40,Port Adelaide,St Kilda,AAMI Stadium
10-Jul-11,13:10,Collingwood,North Melbourne,MCG
9-Jul-11,19:10,Essendon,Richmond,MCG
9-Jul-11,19:10,Gold Coast,Sydney,Metricon Stadium
9-Jul-11,14:10,Hawthorn,Brisbane,University of Tasmania Stadium
8-Jul-11,18:40,West Coast,Geelong,Domain Stadium
3-Jul-11,16:40,North Melbourne,St Kilda,Marvel Stadium
