date,local_time,h_team,a_team,venue
3-Jul-11,14:10,Collingwood,Hawthorn,MCG
3-Jul-11,13:10,Brisbane,Port Adelaide,Gabba
2-Jul-11,19:10,Adelaide,Sydney,AAMI Stadium
2-Jul-11,19:10,Essendon,Geelong,Marvel Stadium
2-Jul-11,14:10,Richmond,Carlton,MCG
2-Jul-11,13:10,Fremantle,Gold Coast,Domain Stadium
1-Jul-11,19:40,Western Bulldogs,Melbourne,Marvel Stadium
26-Jun-11,16:10,Port Adelaide,North Melbourne,AAMI Stadium
26-Jun-11,14:10,Carlton,West Coast,Marvel Stadium
26-Jun-11,13:10,Geelong,Adelaide,GMHBA Stadium
25-Jun-11,19:10,Sydney,Collingwood,ANZ Stadium
25-Jun-11,17:40,Fremantle,Brisbane,Domain Stadium
25-Jun-11,14:10,Richmond,Melbourne,MCG
25-Jun-11,14:10,Gold Coast,Western Bulldogs,Metricon Stadium
24-Jun-11,19:40,Hawthorn,Essendon,MCG
19-Jun-11,14:40,West Coast,Port Adelaide,Domain Stadium
19-Jun-11,14:10,Carlton,Sydney,Marvel Stadium
19-Jun-11,13:10,Melbourne,Fremantle,MCG
18-Jun-11,19:10,Brisbane,Richmond,Gabba
18-Jun-11,19:10,St Kilda,Geelong,MCG
18-Jun-11,14:10,Hawthorn,Gold Coast,University of Tasmania Stadium
18-Jun-11,14:10,Essendon,North Melbourne,Marvel Stadium
17-Jun-11,19:40,Western Bulldogs,Adelaide,Marvel Stadium
13-Jun-11,14:10,Melbourne,Collingwood,MCG
12-Jun-11,14:40,Fremantle,Essendon,Domain Stadium
12-Jun-11,14:10,Sydney,Richmond,SCG
12-Jun-11,13:10,Carlton,Brisbane,Marvel Stadium
11-Jun-11,19:10,Geelong,Hawthorn,MCG
11-Jun-11,19:10,Gold Coast,North Melbourne,Metricon Stadium
11-Jun-11,14:10,Adelaide,West Coast,AAMI Stadium
10-Jun-11,19:40,St Kilda,Western Bulldogs,Marvel Stadium
5-Jun-11,16:10,Port Adelaide,Carlton,AAMI Stadium
5-Jun-11,14:10,North Melbourne,Adelaide,Marvel Stadium
5-Jun-11,13:10,Hawthorn,Fremantle,MCG
4-Jun-11,19:40,Brisbane,Sydney,Gabba
4-Jun-11,19:10,Collingwood,St Kilda,MCG
4-Jun-11,14:10,Geelong,Western Bulldogs,GMHBA Stadium
4-Jun-11,13:10,West Coast,Gold Coast,Domain Stadium
3-Jun-11,19:40,Essendon,Melbourne,MCG
29-May-11,16:40,Western Bulldogs,Hawthorn,Marvel Stadium
29-May-11,14:10,Collingwood,West Coast,MCG
29-May-11,12:40,Adelaide,Brisbane,AAMI Stadium
28-May-11,20:10,Richmond,Port Adelaide,TIO Stadium
28-May-11,19:20,Gold Coast,Geelong,Metricon Stadium
28-May-11,14:10,North Melbourne,Sydney,Marvel Stadium
28-May-11,13:10,Fremantle,St Kilda,Domain Stadium
27-May-11,19:40,Melbourne,Carlton,MCG
22-May-11,14:40,West Coast,Western Bulldogs,Domain Stadium
22-May-11,14:10,Sydney,Hawthorn,SCG
22-May-11,13:10,Collingwood,Adelaide,Marvel Stadium
21-May-11,19:40,Brisbane,North Melbourne,Gabba
21-May-11,19:40,Richmond,Essendon,MCG
21-May-11,14:10,Port Adelaide,Fremantle,AAMI Stadium
21-May-11,14:10,St Kilda,Melbourne,Marvel Stadium
20-May-11,19:40,Carlton,Geelong,Marvel Stadium
15-May-11,14:40,West Coast,Fremantle,Domain Stadium
15-May-11,14:10,Western Bulldogs,Richmond,Marvel Stadium
15-May-11,13:10,Hawthorn,St Kilda,MCG
14-May-11,19:40,Sydney,Port Adelaide,SCG
14-May-11,19:10,Brisbane,Essendon,Gabba
14-May-11,14:40,Adelaide,Gold Coast,AAMI Stadium
14-May-11,14:10,North Melbourne,Melbourne,Marvel Stadium
13-May-11,19:40,Geelong,Collingwood,MCG
9-May-11,19:20,St Kilda,Carlton,Marvel Stadium
8-May-11,14:10,Melbourne,Adelaide,MCG
8-May-11,13:10,Essendon,West Coast,Marvel Stadium
7-May-11,19:10,Gold Coast,Brisbane,Gabba
7-May-11,16:10,Richmond,Fremantle,MCG
7-May-11,14:10,Geelong,North Melbourne,GMHBA Stadium
7-May-11,13:10,Western Bulldogs,Sydney,UNSW Canberra Oval
6-May-11,20:10,Port Adelaide,Hawthorn,AAMI Stadium
1-May-11,16:40,Collingwood,Western Bulldogs,MCG
1-May-11,13:10,Essendon,Gold Coast,Marvel Stadium
30-Apr-11,19:10,Adelaide,St Kilda,AAMI Stadium
30-Apr-11,19:10,Richmond,Brisbane,MCG
30-Apr-11,14:10,North Melbourne,Port Adelaide,Marvel Stadium
29-Apr-11,19:40,Sydney,Carlton,SCG
28-Apr-11,18:40,West Coast,Melbourne,Domain Stadium
26-Apr-11,14:40,Hawthorn,Geelong,MCG
25-Apr-11,18:40,Fremantle,Western Bulldogs,Domain Stadium
25-Apr-11,14:40,Essendon,Collingwood,MCG
24-Apr-11,16:40,North Melbourne,Richmond,Marvel Stadium
23-Apr-11,19:10,Carlton,Adelaide,Marvel Stadium
23-Apr-11,14:40,Port Adelaide,Gold Coast,AAMI Stadium
21-Apr-11,19:40,Brisbane,St Kilda,Gabba
17-Apr-11,14:40,Fremantle,North Melbourne,Domain Stadium
17-Apr-11,14:10,Gold Coast,Melbourne,Gabba
16-Apr-11,19:10,Port Adelaide,Adelaide,AAMI Stadium
16-Apr-11,19:10,Sydney,Geelong,SCG
16-Apr-11,14:10,Hawthorn,West Coast,University of Tasmania Stadium
16-Apr-11,14:10,Carlton,Essendon,MCG
15-Apr-11,19:40,Richmond,Collingwood,MCG
10-Apr-11,16:40,St Kilda,Essendon,Marvel Stadium
10-Apr-11,14:10,Geelong,Port Adelaide,GMHBA Stadium
10-Apr-11,13:10,Melbourne,Brisbane,MCG
9-Apr-11,19:10,Richmond,Hawthorn,MCG
9-Apr-11,18:10,West Coast,Sydney,Domain Stadium
9-Apr-11,14:40,Adelaide,Fremantle,AAMI Stadium
9-Apr-11,14:10,Western Bulldogs,Gold Coast,Marvel Stadium
8-Apr-11,19:50,Collingwood,Carlton,MCG
3-Apr-11,16:40,Hawthorn,Melbourne,MCG
3-Apr-11,14:10,Sydney,Essendon,ANZ Stadium
3-Apr-11,13:10,Western Bulldogs,Brisbane,Marvel Stadium
2-Apr-11,18:50,Gold Coast,Carlton,Gabba
2-Apr-11,17:40,Fremantle,Geelong,Domain Stadium
2-Apr-11,14:40,Port Adelaide,West Coast,AAMI Stadium
2-Apr-11,14:10,North Melbourne,Collingwood,Marvel Stadium
1-Apr-11,19:40,St Kilda,Richmond,MCG
27-Mar-11,16:10,West Coast,North Melbourne,Domain Stadium
27-Mar-11,14:10,Melbourne,Sydney,MCG
27-Mar-11,13:10,Essendon,Western Bulldogs,Marvel Stadium
26-Mar-11,19:10,Brisbane,Fremantle,Gabba
26-Mar-11,19:10,Adelaide,Hawthorn,AAMI Stadium
26-Mar-11,14:10,Collingwood,Port Adelaide,Marvel Stadium
25-Mar-11,19:45,Geelong,St Kilda,MCG
24-Mar-11,19:40,Carlton,Richmond,MCG
2-Oct-10,14:30,Collingwood,St Kilda,MCG
25-Sep-10,14:30,Collingwood,St Kilda,MCG
18-Sep-10,19:20,St Kilda,Western Bulldogs,MCG
17-Sep-10,19:45,Collingwood,Geelong,MCG
11-Sep-10,19:20,Western Bulldogs,Sydney,MCG
10-Sep-10,19:45,Geelong,Fremantle,MCG
5-Sep-10,14:40,Sydney,Carlton,ANZ Stadium
4-Sep-10,19:20,Collingwood,Western Bulldogs,MCG
4-Sep-10,13:20,Fremantle,Hawthorn,Domain Stadium
3-Sep-10,19:45,Geelong,St Kilda,MCG
29-Aug-10,16:40,Melbourne,North Melbourne,MCG
29-Aug-10,14:10,Richmond,Port Adelaide,Marvel Stadium
28-Aug-10,19:10,Western Bulldogs,Essendon,Marvel Stadium
28-Aug-10,19:10,Brisbane,Sydney,Gabba
28-Aug-10,15:40,Adelaide,St Kilda,AAMI Stadium
28-Aug-10,14:10,Hawthorn,Collingwood,MCG
28-Aug-10,13:10,Geelong,West Coast,GMHBA Stadium
27-Aug-10,18:40,Fremantle,Carlton,Domain Stadium
22-Aug-10,14:40,West Coast,North Melbourne,Domain Stadium
22-Aug-10,14:10,Essendon,Brisbane,Marvel Stadium
22-Aug-10,12:40,Port Adelaide,Melbourne,AAMI Stadium
21-Aug-10,19:10,Collingwood,Adelaide,MCG
21-Aug-10,19:10,Sydney,Western Bulldogs,SCG
21-Aug-10,14:10,St Kilda,Richmond,Marvel Stadium
21-Aug-10,14:10,Hawthorn,Fremantle,University of Tasmania Stadium
20-Aug-10,19:40,Geelong,Carlton,Marvel Stadium
15-Aug-10,16:40,North Melbourne,St Kilda,Marvel Stadium
15-Aug-10,14:10,Hawthorn,Melbourne,MCG
15-Aug-10,13:10,Brisbane,Adelaide,Gabba
14-Aug-10,19:10,Port Adelaide,West Coast,AAMI Stadium
14-Aug-10,19:10,Western Bulldogs,Geelong,Marvel Stadium
14-Aug-10,14:10,Carlton,Richmond,MCG
14-Aug-10,13:10,Fremantle,Sydney,Domain Stadium
13-Aug-10,19:40,Essendon,Collingwood,MCG
8-Aug-10,16:10,Adelaide,Western Bulldogs,AAMI Stadium
8-Aug-10,14:10,Melbourne,Richmond,MCG
8-Aug-10,13:10,St Kilda,Port Adelaide,Marvel Stadium
7-Aug-10,19:10,Geelong,Collingwood,MCG
7-Aug-10,17:40,West Coast,Brisbane,Domain Stadium
7-Aug-10,14:10,North Melbourne,Fremantle,Marvel Stadium
7-Aug-10,14:10,Sydney,Hawthorn,SCG
6-Aug-10,19:40,Essendon,Carlton,MCG
1-Aug-10,14:40,Fremantle,West Coast,Domain Stadium
1-Aug-10,14:10,Western Bulldogs,North Melbourne,Marvel Stadium
1-Aug-10,13:10,Richmond,Adelaide,MCG
31-Jul-10,19:10,Brisbane,Melbourne,Gabba
31-Jul-10,19:10,Sydney,Geelong,ANZ Stadium
31-Jul-10,14:40,Port Adelaide,Hawthorn,AAMI Stadium
31-Jul-10,14:10,Collingwood,Carlton,MCG
30-Jul-10,19:40,Essendon,St Kilda,Marvel Stadium
25-Jul-10,16:10,Port Adelaide,Adelaide,AAMI Stadium
25-Jul-10,14:10,Melbourne,Sydney,MCG
25-Jul-10,13:10,Western Bulldogs,Fremantle,Marvel Stadium
24-Jul-10,19:10,North Melbourne,Essendon,Marvel Stadium
24-Jul-10,17:40,West Coast,Carlton,Domain Stadium
24-Jul-10,14:10,Geelong,Brisbane,GMHBA Stadium
24-Jul-10,14:10,Collingwood,Richmond,MCG
23-Jul-10,19:40,St Kilda,Hawthorn,Marvel Stadium
18-Jul-10,14:40,Fremantle,Melbourne,Domain Stadium
18-Jul-10,14:10,Richmond,North Melbourne,MCG
18-Jul-10,13:10,Carlton,Sydney,Marvel Stadium
17-Jul-10,19:40,Western Bulldogs,Port Adelaide,TIO Stadium
17-Jul-10,19:10,Essendon,West Coast,Marvel Stadium
17-Jul-10,14:10,Hawthorn,Brisbane,University of Tasmania Stadium
17-Jul-10,14:10,Collingwood,St Kilda,MCG
16-Jul-10,20:10,Adelaide,Geelong,AAMI Stadium
11-Jul-10,16:40,Carlton,Western Bulldogs,Marvel Stadium
11-Jul-10,14:10,Melbourne,Essendon,MCG
11-Jul-10,13:10,Sydney,North Melbourne,SCG
10-Jul-10,19:10,Richmond,Fremantle,Marvel Stadium
10-Jul-10,19:10,Brisbane,St Kilda,Gabba
10-Jul-10,14:10,Geelong,Hawthorn,MCG
10-Jul-10,13:10,West Coast,Adelaide,Domain Stadium
9-Jul-10,20:10,Port Adelaide,Collingwood,AAMI Stadium
4-Jul-10,16:40,St Kilda,Melbourne,Marvel Stadium
4-Jul-10,14:10,Richmond,Sydney,MCG
4-Jul-10,13:10,Geelong,North Melbourne,GMHBA Stadium
3-Jul-10,19:10,Adelaide,Essendon,AAMI Stadium
3-Jul-10,19:10,Collingwood,West Coast,Marvel Stadium
3-Jul-10,13:10,Fremantle,Port Adelaide,Domain Stadium
2-Jul-10,19:40,Hawthorn,Western Bulldogs,MCG
1-Jul-10,19:10,Carlton,Brisbane,Marvel Stadium
27-Jun-10,14:40,Adelaide,Melbourne,AAMI Stadium
26-Jun-10,19:10,Sydney,Collingwood,ANZ Stadium
25-Jun-10,19:50,St Kilda,Geelong,MCG
20-Jun-10,14:40,West Coast,Western Bulldogs,Domain Stadium
20-Jun-10,13:10,North Melbourne,Port Adelaide,Marvel Stadium
19-Jun-10,19:10,Brisbane,Richmond,Gabba
19-Jun-10,19:10,Carlton,Fremantle,Marvel Stadium
18-Jun-10,19:40,Hawthorn,Essendon,MCG
14-Jun-10,14:10,Melbourne,Collingwood,MCG
13-Jun-10,14:40,Fremantle,St Kilda,Domain Stadium
13-Jun-10,14:10,Western Bulldogs,Brisbane,Marvel Stadium
13-Jun-10,13:10,Richmond,West Coast,MCG
12-Jun-10,19:10,Port Adelaide,Sydney,AAMI Stadium
12-Jun-10,19:10,Essendon,Geelong,Marvel Stadium
12-Jun-10,14:10,Hawthorn,Adelaide,University of Tasmania Stadium
11-Jun-10,19:40,North Melbourne,Carlton,Marvel Stadium
6-Jun-10,16:40,Collingwood,Western Bulldogs,Marvel Stadium
6-Jun-10,14:10,Hawthorn,Port Adelaide,MCG
6-Jun-10,13:10,Sydney,Essendon,SCG
5-Jun-10,19:10,North Melbourne,Brisbane,Marvel Stadium
5-Jun-10,17:40,West Coast,Geelong,Domain Stadium
5-Jun-10,14:40,Adelaide,Fremantle,AAMI Stadium
5-Jun-10,14:10,Carlton,Melbourne,MCG
4-Jun-10,19:40,Richmond,St Kilda,Marvel Stadium
30-May-10,14:40,Fremantle,North Melbourne,Domain Stadium
30-May-10,14:10,Carlton,West Coast,Marvel Stadium
30-May-10,13:10,Hawthorn,Sydney,MCG
29-May-10,19:10,St Kilda,Adelaide,Marvel Stadium
29-May-10,19:10,Brisbane,Collingwood,Gabba
29-May-10,14:40,Port Adelaide,Richmond,AAMI Stadium
29-May-10,14:10,Geelong,Melbourne,GMHBA Stadium
28-May-10,19:40,Essendon,Western Bulldogs,Marvel Stadium
23-May-10,14:40,West Coast,St Kilda,Domain Stadium
23-May-10,14:10,Carlton,Hawthorn,Marvel Stadium
23-May-10,12:40,Adelaide,Brisbane,AAMI Stadium
22-May-10,19:45,Essendon,Richmond,MCG
22-May-10,19:10,Melbourne,Port Adelaide,TIO Stadium
22-May-10,14:10,Sydney,Fremantle,SCG
22-May-10,14:10,North Melbourne,Western Bulldogs,Marvel Stadium
21-May-10,19:40,Collingwood,Geelong,MCG
16-May-10,16:40,St Kilda,Essendon,Marvel Stadium
16-May-10,14:40,Port Adelaide,Carlton,AAMI Stadium
16-May-10,13:10,Richmond,Hawthorn,MCG
15-May-10,19:10,North Melbourne,Adelaide,Marvel Stadium
15-May-10,19:10,Brisbane,Geelong,Gabba
15-May-10,14:10,Melbourne,West Coast,MCG
15-May-10,14:10,Western Bulldogs,Sydney,UNSW Canberra Oval
14-May-10,18:40,Fremantle,Collingwood,Domain Stadium
10-May-10,19:20,St Kilda,Carlton,Marvel Stadium
9-May-10,16:10,Adelaide,Richmond,AAMI Stadium
9-May-10,13:10,Geelong,Sydney,GMHBA Stadium
8-May-10,19:10,Collingwood,North Melbourne,MCG
8-May-10,19:10,Brisbane,Fremantle,Gabba
8-May-10,14:10,Essendon,Port Adelaide,Marvel Stadium
8-May-10,13:10,West Coast,Hawthorn,Domain Stadium
7-May-10,19:40,Melbourne,Western Bulldogs,MCG
2-May-10,14:40,West Coast,Fremantle,Domain Stadium
2-May-10,14:10,Carlton,Collingwood,MCG
2-May-10,13:10,Geelong,Richmond,GMHBA Stadium
1-May-10,19:10,Sydney,Brisbane,SCG
1-May-10,19:10,Essendon,Hawthorn,MCG
1-May-10,14:40,Adelaide,Port Adelaide,AAMI Stadium
1-May-10,14:10,North Melbourne,Melbourne,Marvel Stadium
30-Apr-10,19:40,Western Bulldogs,St Kilda,Marvel Stadium
26-Apr-10,14:10,Carlton,Geelong,MCG
25-Apr-10,18:45,Fremantle,Richmond,Domain Stadium
25-Apr-10,17:40,Hawthorn,North Melbourne,University of Tasmania Stadium
25-Apr-10,14:40,Collingwood,Essendon,MCG
24-Apr-10,19:15,Port Adelaide,St Kilda,AAMI Stadium
24-Apr-10,19:10,Melbourne,Brisbane,MCG
24-Apr-10,14:15,Sydney,West Coast,SCG
23-Apr-10,19:40,Western Bulldogs,Adelaide,Marvel Stadium
18-Apr-10,16:40,St Kilda,Fremantle,Marvel Stadium
18-Apr-10,14:10,Geelong,Port Adelaide,GMHBA Stadium
18-Apr-10,13:10,Richmond,Melbourne,MCG
17-Apr-10,19:10,Collingwood,Hawthorn,MCG
17-Apr-10,19:10,Brisbane,Western Bulldogs,Gabba
17-Apr-10,14:40,Adelaide,Carlton,AAMI Stadium
17-Apr-10,14:10,North Melbourne,Sydney,Marvel Stadium
16-Apr-10,18:40,West Coast,Essendon,Domain Stadium
11-Apr-10,14:40,Fremantle,Geelong,Domain Stadium
11-Apr-10,14:10,Western Bulldogs,Hawthorn,Marvel Stadium
11-Apr-10,13:10,Melbourne,Adelaide,MCG
10-Apr-10,19:10,Sydney,Richmond,SCG
10-Apr-10,19:10,Carlton,Essendon,MCG
10-Apr-10,14:40,Port Adelaide,Brisbane,AAMI Stadium
10-Apr-10,14:10,North Melbourne,West Coast,Marvel Stadium
9-Apr-10,19:40,St Kilda,Collingwood,Marvel Stadium
5-Apr-10,14:10,Hawthorn,Geelong,MCG
4-Apr-10,16:40,Richmond,Western Bulldogs,MCG
4-Apr-10,14:10,Essendon,Fremantle,Marvel Stadium
4-Apr-10,12:40,Adelaide,Sydney,AAMI Stadium
3-Apr-10,19:10,St Kilda,North Melbourne,Marvel Stadium
3-Apr-10,17:40,West Coast,Port Adelaide,Domain Stadium
3-Apr-10,14:10,Collingwood,Melbourne,MCG
1-Apr-10,19:40,Brisbane,Carlton,Gabba
28-Mar-10,17:10,Fremantle,Adelaide,Domain Stadium
28-Mar-10,14:10,Western Bulldogs,Collingwood,Marvel Stadium
28-Mar-10,12:40,Port Adelaide,North Melbourne,AAMI Stadium
27-Mar-10,19:10,Brisbane,West Coast,Gabba
27-Mar-10,19:10,Sydney,St Kilda,ANZ Stadium
27-Mar-10,14:10,Melbourne,Hawthorn,MCG
26-Mar-10,19:40,Geelong,Essendon,MCG
25-Mar-10,19:10,Richmond,Carlton,MCG
26-Sep-09,14:30,St Kilda,Geelong,MCG
19-Sep-09,19:30,Geelong,Collingwood,MCG
18-Sep-09,19:45,St Kilda,Western Bulldogs,MCG
12-Sep-09,19:30,Collingwood,Adelaide,MCG
11-Sep-09,19:45,Western Bulldogs,Brisbane,MCG
6-Sep-09,14:40,St Kilda,Collingwood,MCG
5-Sep-09,19:30,Brisbane,Carlton,Gabba
5-Sep-09,14:30,Geelong,Western Bulldogs,MCG
4-Sep-09,19:45,Adelaide,Essendon,AAMI Stadium
30-Aug-09,16:40,Collingwood,Western Bulldogs,Marvel Stadium
30-Aug-09,14:10,Melbourne,St Kilda,MCG
29-Aug-09,19:10,Port Adelaide,North Melbourne,AAMI Stadium
29-Aug-09,19:10,Sydney,Brisbane,SCG
29-Aug-09,16:10,Carlton,Adelaide,Marvel Stadium
29-Aug-09,14:10,Hawthorn,Essendon,MCG
29-Aug-09,13:10,Geelong,Fremantle,GMHBA Stadium
28-Aug-09,18:40,West Coast,Richmond,Domain Stadium
23-Aug-09,14:40,Fremantle,Essendon,Domain Stadium
23-Aug-09,14:10,Collingwood,Sydney,MCG
23-Aug-09,13:10,St Kilda,North Melbourne,Marvel Stadium
22-Aug-09,19:10,Brisbane,Port Adelaide,Gabba
22-Aug-09,19:10,Richmond,Hawthorn,MCG
22-Aug-09,14:40,Adelaide,West Coast,AAMI Stadium
22-Aug-09,14:10,Carlton,Melbourne,Marvel Stadium
21-Aug-09,19:40,Western Bulldogs,Geelong,Marvel Stadium
16-Aug-09,16:40,Essendon,St Kilda,Marvel Stadium
16-Aug-09,14:40,Port Adelaide,Carlton,AAMI Stadium
16-Aug-09,13:10,Melbourne,Fremantle,MCG
15-Aug-09,19:10,Brisbane,Western Bulldogs,Gabba
15-Aug-09,19:10,Sydney,Geelong,ANZ Stadium
15-Aug-09,14:10,West Coast,North Melbourne,Domain Stadium
15-Aug-09,14:10,Richmond,Collingwood,MCG
14-Aug-09,19:40,Hawthorn,Adelaide,MCG
9-Aug-09,14:40,Fremantle,Port Adelaide,Domain Stadium
9-Aug-09,14:10,Richmond,Sydney,MCG
9-Aug-09,13:10,North Melbourne,Melbourne,Marvel Stadium
8-Aug-09,19:10,Adelaide,Collingwood,AAMI Stadium
8-Aug-09,19:10,Essendon,Brisbane,MCG
8-Aug-09,14:10,Western Bulldogs,West Coast,Marvel Stadium
8-Aug-09,14:10,Hawthorn,St Kilda,University of Tasmania Stadium
7-Aug-09,19:40,Carlton,Geelong,MCG
2-Aug-09,14:40,Port Adelaide,Hawthorn,AAMI Stadium
2-Aug-09,14:40,West Coast,Essendon,Domain Stadium
2-Aug-09,13:10,Melbourne,Richmond,MCG
1-Aug-09,19:10,Collingwood,Brisbane,MCG
1-Aug-09,19:10,Sydney,St Kilda,SCG
1-Aug-09,14:10,Western Bulldogs,Fremantle,Marvel Stadium
1-Aug-09,14:10,Geelong,Adelaide,GMHBA Stadium
31-Jul-09,19:40,North Melbourne,Carlton,Marvel Stadium
26-Jul-09,16:10,Adelaide,Port Adelaide,AAMI Stadium
26-Jul-09,14:10,Essendon,Richmond,MCG
26-Jul-09,13:10,Melbourne,Sydney,UNSW Canberra Oval
25-Jul-09,19:10,Brisbane,North Melbourne,Gabba
25-Jul-09,19:10,St Kilda,Western Bulldogs,Marvel Stadium
25-Jul-09,14:10,Geelong,Hawthorn,MCG
25-Jul-09,14:10,Fremantle,West Coast,Domain Stadium
24-Jul-09,19:40,Carlton,Collingwood,MCG
19-Jul-09,16:40,St Kilda,Adelaide,Marvel Stadium
19-Jul-09,14:10,Richmond,North Melbourne,MCG
19-Jul-09,12:40,Port Adelaide,West Coast,AAMI Stadium
18-Jul-09,19:10,Collingwood,Hawthorn,MCG
18-Jul-09,17:40,Fremantle,Brisbane,Domain Stadium
18-Jul-09,14:10,Geelong,Melbourne,GMHBA Stadium
18-Jul-09,14:10,Carlton,Sydney,Marvel Stadium
17-Jul-09,19:40,Essendon,Western Bulldogs,Marvel Stadium
12-Jul-09,14:10,Melbourne,Port Adelaide,MCG
12-Jul-09,13:10,Hawthorn,North Melbourne,University of Tasmania Stadium
12-Jul-09,12:40,West Coast,St Kilda,Domain Stadium
11-Jul-09,19:10,Adelaide,Fremantle,AAMI Stadium
11-Jul-09,19:10,Brisbane,Geelong,Gabba
11-Jul-09,14:10,Carlton,Richmond,MCG
11-Jul-09,14:10,Sydney,Essendon,SCG
10-Jul-09,19:40,Western Bulldogs,Collingwood,Marvel Stadium
5-Jul-09,15:10,St Kilda,Geelong,Marvel Stadium
5-Jul-09,14:40,Fremantle,Carlton,Domain Stadium
5-Jul-09,13:10,Sydney,North Melbourne,SCG
4-Jul-09,19:10,Western Bulldogs,Hawthorn,Marvel Stadium
4-Jul-09,19:10,Richmond,Adelaide,Metricon Stadium
4-Jul-09,14:40,Port Adelaide,Brisbane,AAMI Stadium
4-Jul-09,14:10,Melbourne,West Coast,MCG
3-Jul-09,19:40,Collingwood,Essendon,MCG
28-Jun-09,16:40,St Kilda,Richmond,Marvel Stadium
28-Jun-09,14:10,North Melbourne,Western Bulldogs,MCG
28-Jun-09,13:10,Geelong,Port Adelaide,GMHBA Stadium
27-Jun-09,19:10,Brisbane,Melbourne,Gabba
27-Jun-09,17:40,West Coast,Hawthorn,Domain Stadium
27-Jun-09,14:40,Adelaide,Sydney,AAMI Stadium
27-Jun-09,14:10,Collingwood,Fremantle,MCG
26-Jun-09,19:40,Essendon,Carlton,MCG
21-Jun-09,14:40,Fremantle,Geelong,Domain Stadium
20-Jun-09,19:10,Sydney,Collingwood,ANZ Stadium
19-Jun-09,19:40,Essendon,Melbourne,Marvel Stadium
